t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1230862;41088;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220523;18667;Residencial;Residencial.Barracas;0
1206498;34492;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208900;38079;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207734;32120;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254594;39223;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276737;79961;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209239;34589;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235263;36493;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228292;29752;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199339;38656;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270870;31076;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243837;47867;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1228599;4841;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1209480;57792;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196016;46081;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222965;30313;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1233519;24482;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1281704;23839;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1258393;18037;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1188288;58049;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190660;56766;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206423;699;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243268;5223;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199348;41884;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248263;12035;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1275728;37758;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208419;21921;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1281068;38915;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1257909;35729;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237437;10573;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1274879;22270;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202810;788;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272832;35815;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202699;38207;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234304;10235;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202424;32718;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259197;38449;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238979;16253;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199774;37525;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272429;67530;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203740;23493;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257868;34383;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209802;74630;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272282;45218;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262764;30590;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219811;26941;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221992;25762;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1220717;18724;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268420;58331;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272909;53334;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259347;52250;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210192;48538;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208156;2159;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204203;37909;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243404;30622;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1254325;8449;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223523;12766;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199578;35930;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234636;27534;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1282006;23552;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1236004;36889;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221346;31575;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1280358;31556;Residencial;Residencial.Barracas;0
1234637;83364;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268814;17591;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198342;70615;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225430;35848;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1262003;11010;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265153;18790;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247762;79069;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252645;44574;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189284;84414;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276986;52232;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201534;82459;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275205;6834;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1225767;20178;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250650;24968;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1280947;2379;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1278696;40714;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1269482;16970;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253063;11988;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210220;60763;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256459;43352;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194351;13735;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267573;21684;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1245662;30817;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1260816;13733;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254339;9973;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204738;49342;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270124;20047;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220127;26723;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237074;18212;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201765;47594;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257980;48348;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197907;61539;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222864;19251;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272306;56010;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1224435;2734;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213889;44994;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1240067;39315;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1280285;9222;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1279237;5303;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1269758;50624;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224423;83470;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1249252;3691;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267563;20629;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222533;29056;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1237962;43731;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1260189;9390;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209750;53345;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255348;51257;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251138;3260;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223278;24707;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1189499;33407;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239250;3267;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222912;31196;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272612;9962;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1254305;5799;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1277548;10477;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194118;49180;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205376;45448;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226573;19961;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196354;40304;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199466;2952;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221044;24069;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1188318;56711;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260349;32350;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1225292;5549;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200675;61173;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207581;54474;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210007;56089;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228483;68570;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202463;35461;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207197;57945;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193989;51945;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237070;14528;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228697;19902;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1262592;10092;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268873;42252;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250036;25751;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268180;21697;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208930;45719;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203168;15545;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266395;43465;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275463;64138;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1260504;50986;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198708;41451;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258426;22773;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198189;35334;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257656;9946;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235550;12263;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1266615;51839;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1215045;53403;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201106;63847;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214380;57971;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1261018;28037;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1262376;63623;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201868;72377;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208125;66188;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266739;72510;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208926;38521;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204665;44793;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276384;4852;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276759;13044;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246272;3253;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198446;29355;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206858;61590;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199685;8458;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1246934;62666;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190033;72248;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270449;2389;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1266222;3347;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1191025;2482;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1261057;48989;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199177;57387;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1255979;48426;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206048;38509;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252299;83659;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1250308;57809;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215821;34253;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222968;30939;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205018;16806;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265616;1247;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196559;41685;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206780;35082;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260900;42812;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221281;45407;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202466;39107;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205977;16280;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236759;33364;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1250732;41165;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267312;67649;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205752;16840;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273198;4234;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1205900;55944;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1244762;631;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1200630;61589;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192894;30625;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212400;40910;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239514;65680;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248599;6827;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272401;63496;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1191885;1037;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1273368;49239;Residencial;Residencial.Barracas;0
1195587;41366;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1261080;52676;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233946;19651;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1217179;30976;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202686;35062;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221689;10754;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1221642;15005;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272162;37845;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241490;20559;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201925;22336;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272649;13750;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267715;45684;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205582;38789;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200741;34872;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262110;21894;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227887;19890;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1244465;12791;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226621;34272;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1215213;41952;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243942;68403;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236940;70472;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259206;40513;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204161;21447;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275322;33911;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199837;56401;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205421;46232;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279717;44555;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196217;61736;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269367;2103;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206220;46077;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258446;25893;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1202332;83322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206886;1508;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249461;31103;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1262216;45001;Residencial;Residencial.Vivienda_Recreacional;0
1252598;41371;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239272;9116;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1202168;42915;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196415;42385;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234556;19633;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1267683;44190;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212986;66749;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201012;65235;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192021;37975;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255146;31234;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251940;33701;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213404;52045;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252291;709;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256921;2989;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230104;20700;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1207693;48787;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242694;35869;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212100;40407;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211802;27144;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250999;5798;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222702;30866;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1234648;28645;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195489;51707;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230641;80777;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264239;83726;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197278;42590;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193092;80947;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247798;5147;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277667;41978;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1193292;12796;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250526;8103;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211103;34540;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204934;27598;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222381;26765;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1276519;26049;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1225676;3877;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248378;44201;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204676;35120;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277552;7760;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212106;45036;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199753;32638;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258587;44564;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223066;23842;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264611;26362;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1252239;1699;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210340;25699;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268882;24419;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1279007;24544;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1255551;1470;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204783;57769;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252215;70534;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208956;48215;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207079;84503;Residencial;Residencial.Barracas;0
1273477;66052;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265976;45291;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215116;58305;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253585;79960;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203675;42813;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235037;12482;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199667;1559;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247012;74926;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1241905;32278;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1266205;1033;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201910;17199;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1216345;12621;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204402;32214;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232938;73358;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221467;27495;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1269452;13566;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272705;22067;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241860;15175;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209196;32108;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1202818;1411;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255811;30517;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211199;53138;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215524;48254;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205362;24029;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190289;48482;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222014;31182;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222098;16664;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232267;83565;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
