t_id_predio;t_id_terreno_1;t_id_terreno_2
983625;1137476;1154049
1018899;1073515;1117768
661367;1116993;1073554
1050565;1089971;1160101
851968;1078068;1105718
1030988;1176247;1134999
970762;1140575;1097245
881212;1078113;1085976
1066323;1145856;1072822
718945;1133971;1073502
892483;1142048;1112888
702797;1152970;1100191
790338;1123478;1104192
972453;1102558;1127015
828919;1093332;1150078
661375;1131525;1073566
945548;1075119;1165313
660217;1072946;1105395
851968;1173583;1078068
758855;1101638;1085664
834901;1158828;1086953
940435;1097963;1168798
658570;1072904;1161897
896465;1111087;1165587
658857;1073869;1121235
800474;1072787;1153688
710530;1153582;1148934
969229;1142594;1173051
932992;1176260;1175027
784838;1073694;1094853
758996;1100298;1090723
933303;1151031;1073546
914183;1141148;1150078
698372;1134986;1109192
828919;1093791;1150078
849508;1129807;1100298
964250;1095190;1089365
1001860;1113416;1124960
847204;1072858;1118928
833582;1106459;1112934
886519;1114742;1073375
1032670;1126768;1078068
849068;1138303;1100191
985532;1116368;1072794
770750;1172152;1118617
659311;1150085;1073706
660201;1072940;1109830
661457;1124901;1073837
820175;1160577;1073838
662640;1126148;1178383
692152;1075672;1073339
835891;1100684;1073753
661254;1073451;1078017
849329;1101638;1146046
927263;1136875;1148683
926885;1139180;1096290
798423;1148691;1073944
1050534;1150078;1077583
660003;1141999;1072839
1040094;1106011;1076684
1033968;1089780;1178665
679013;1074628;1134999
871016;1101638;1128793
837316;1096025;1089730
660897;1073289;1120438
828166;1168446;1167754
661199;1142221;1073439
661715;1073841;1177963
689813;1157986;1100298
658825;1072455;1099375
915227;1157166;1108413
670509;1101638;1157501
851968;1078068;1129498
988628;1154223;1116423
823469;1073837;1118662
1043659;1073837;1097835
809112;1136309;1150635
953228;1072776;1090931
807892;1170844;1100547
865524;1144738;1078837
713165;1167973;1073218
995554;1073837;1165234
940435;1145894;1097963
661449;1118291;1073626
671214;1072479;1087918
735824;1100547;1155824
707044;1148373;1175984
944306;1111087;1162124
707044;1175984;1148373
828919;1074114;1150078
943526;1150210;1124795
865257;1073495;1144907
773383;1100298;1098664
670684;1119051;1090847
968982;1073422;1138511
1009178;1134827;1121036
661165;1152531;1072506
740320;1076744;1100298
925166;1079911;1118706
1058160;1166066;1073966
949299;1100063;1150078
765024;1078068;1135871
674419;1073581;1089668
780103;1150417;1099329
804641;1123181;1134999
1038226;1150078;1170715
790062;1125732;1073903
1025354;1144835;1101638
1015868;1113759;1079323
995674;1104769;1164418
661457;1124948;1073837
661325;1128870;1073512
1066359;1097914;1102243
995674;1123181;1104769
695278;1174813;1097963
985470;1136875;1148683
882089;1084954;1085875
701871;1073004;1126765
940435;1097963;1146855
669579;1149862;1073914
869155;1173553;1116280
740620;1150609;1142047
673095;1090528;1100547
841316;1072623;1076000
925642;1168680;1073849
1004517;1075071;1097963
758996;1100298;1128946
721742;1168113;1167296
883123;1153747;1100547
739033;1175355;1143223
830138;1117176;1073954
752169;1084193;1142943
740620;1110846;1142047
753059;1077920;1153582
990160;1101595;1073408
933600;1078121;1146477
856160;1157391;1150078
986015;1073967;1100737
673095;1145656;1100547
793627;1159020;1149655
889654;1088563;1178867
784080;1153582;1083532
878564;1073422;1095948
987444;1118931;1173290
892663;1097939;1129355
1004709;1073837;1096573
940435;1097963;1152128
977465;1134827;1073489
733882;1101638;1175318
1020871;1083139;1140059
753274;1079496;1143719
1054357;1073631;1168914
989558;1097963;1112763
852555;1094234;1103647
831676;1089644;1143974
905571;1087000;1115754
661201;1147050;1073438
968014;1146279;1073631
660743;1175699;1073214
668169;1073849;1144711
797121;1073742;1161551
660324;1108230;1072985
722606;1105672;1165767
990874;1156540;1150078
661363;1104418;1073552
956811;1127982;1072564
734161;1123731;1100298
1059678;1156927;1146348
658582;1073469;1173103
661173;1072503;1076034
1070870;1158854;1073841
723636;1155179;1073837
659691;1072667;1107446
841722;1072855;1108983
1034053;1175985;1097963
742401;1149608;1100547
692959;1108329;1148545
909440;1116423;1158757
938583;1090282;1100298
1014635;1078710;1122325
847855;1111989;1082115
931002;1127214;1100547
673095;1139480;1100547
758996;1100298;1147948
885748;1100547;1098510
758996;1100298;1166105
989882;1073842;1082028
734411;1110243;1153233
840595;1117977;1159020
758996;1109237;1100298
703846;1143719;1163202
725041;1113759;1099516
661534;1073676;1129685
1025354;1139037;1101638
1013393;1128538;1144597
798503;1104310;1073535
660691;1073188;1132874
777908;1127718;1126787
792503;1162928;1159020
673095;1111961;1100547
659111;1073764;1149967
662220;1072481;1077245
1014187;1073686;1152325
909763;1073610;1106096
1015261;1125262;1073631
1058160;1164132;1073966
1021692;1086030;1150078
1054933;1073215;1119579
1036935;1104987;1073011
929630;1100151;1150078
932992;1087357;1176260
659459;1072587;1128857
816173;1097963;1161407
768015;1169898;1072510
1019207;1089404;1145428
663515;1120374;1100298
747056;1073903;1163748
1030272;1106947;1073503
800246;1132210;1095190
661209;1073453;1136501
786155;1101253;1072952
931458;1111087;1105719
659435;1103835;1072576
658770;1072459;1073842
948181;1161533;1150602
845619;1103981;1143670
688908;1169707;1081504
822854;1134999;1118599
990212;1073744;1175101
661191;1073312;1158982
792155;1103216;1178208
1015311;1150078;1158214
753274;1143719;1148177
1049958;1108870;1120742
807742;1101638;1141568
1057041;1113686;1089713
874919;1172415;1150078
1027990;1106440;1136739
824832;1112964;1100298
790819;1098109;1090967
806539;1175868;1155052
883467;1142041;1152219
886525;1162936;1163361
708156;1097963;1123417
659409;1107724;1073768
1066884;1158259;1073849
848573;1090701;1076754
937573;1153013;1072540
758996;1100298;1140720
659395;1073510;1140380
871031;1107696;1100298
662378;1097043;1158590
798417;1073537;1116126
1030913;1092679;1149639
1008630;1089730;1145256
660971;1073342;1167514
659381;1099477;1073687
681584;1073754;1147120
878375;1106015;1092409
691596;1100547;1109936
768608;1077418;1169707
664944;1134990;1096419
661449;1073626;1159306
796695;1102618;1073074
658979;1073696;1099486
659957;1072804;1170250
940435;1097963;1136636
798501;1073521;1132731
786711;1114857;1110772
945420;1156010;1075428
758855;1085664;1100547
848049;1073626;1099805
851968;1078068;1092067
1021562;1099075;1073028
952225;1110105;1169852
694196;1073729;1094006
723320;1172637;1174652
673095;1153340;1100547
940435;1097963;1156540
857758;1165511;1073430
1052965;1166898;1130974
698754;1130955;1118599
881939;1129330;1073837
702938;1130647;1100346
842682;1101638;1155417
660286;1072968;1137412
661125;1157776;1073423
658380;1072528;1073847
889845;1116423;1174543
699084;1072486;1149627
863138;1092886;1073478
898436;1110846;1133804
1002335;1086104;1088514
1012095;1123629;1089730
940435;1097963;1167007
939085;1109464;1073844
1054484;1102110;1132846
660286;1072968;1136247
1062427;1085538;1072503
831676;1143974;1089644
805587;1133297;1118931
795498;1073837;1080049
660494;1073083;1103356
1044564;1148386;1073416
865524;1128650;1078837
1061804;1118250;1095217
760843;1073802;1073793
897267;1159020;1102866
983832;1073643;1106240
793566;1173329;1073712
802030;1148058;1083577
840408;1145163;1084715
1008329;1089730;1161138
940435;1106361;1097963
660003;1072839;1141999
1019207;1145428;1089404
849855;1100298;1087082
931458;1111087;1078060
661457;1162823;1073837
928434;1153185;1100547
828919;1112763;1150078
740383;1078837;1091259
945548;1165313;1131804
929690;1146855;1150078
928434;1101638;1153185
918302;1098886;1100547
851968;1078068;1144716
717176;1073147;1161838
670630;1156318;1095190
659463;1147821;1072590
658981;1085114;1073697
660338;1175478;1072992
659829;1072735;1155634
661303;1147001;1073488
969838;1156492;1116933
858510;1079559;1111695
887507;1177464;1072599
952681;1173882;1082451
983625;1137476;1178119
724877;1103396;1072721
908804;1073849;1099883
716309;1139037;1101638
668169;1082128;1073849
661173;1072503;1085527
877504;1073635;1075924
661451;1073437;1111631
739657;1073285;1161839
853764;1118009;1154614
881016;1096909;1100298
763642;1170654;1122041
862684;1151832;1073619
744230;1131817;1088998
696582;1073749;1157651
940435;1097963;1095493
953781;1139252;1173654
660544;1073112;1162104
940435;1097963;1087172
661457;1155178;1073837
681333;1073834;1173103
1008294;1137489;1144507
661181;1098714;1073853
828919;1150078;1161364
678116;1106303;1076001
660017;1072836;1120901
1054347;1103670;1150078
768185;1158802;1073742
931458;1162176;1111087
668169;1073849;1107395
1051370;1170179;1073766
687324;1085381;1073626
807482;1072465;1098619
861761;1097963;1082652
790970;1072485;1080101
851933;1105783;1164746
1031082;1128670;1173817
931458;1125455;1111087
1006250;1113826;1073837
920563;1085875;1086903
975946;1141490;1100547
893520;1101638;1144835
979597;1073744;1163310
696343;1114530;1129266
828919;1150078;1094202
715282;1085534;1076816
845154;1073685;1119496
661564;1073694;1074716
940435;1097963;1111367
828919;1150078;1148175
1039730;1093105;1088546
698754;1132178;1130955
797123;1073751;1127787
1025354;1101638;1104660
777896;1100547;1104068
660534;1073107;1104045
953781;1141092;1139252
758996;1146427;1100298
866724;1094237;1100547
661321;1073504;1111770
717176;1161838;1073147
957091;1133967;1157771
1019945;1097963;1104233
879969;1073416;1136867
752282;1086953;1136716
983625;1137476;1099516
1008682;1096707;1072748
758996;1100298;1087082
1031421;1147974;1073837
758996;1100298;1113154
872418;1073120;1116240
767302;1073178;1087642
922072;1153254;1097963
975243;1112888;1156747
758996;1122780;1100298
905086;1073849;1098333
1039076;1101638;1167445
975841;1095190;1077458
836987;1072768;1165913
862396;1173318;1116465
668169;1108164;1073849
758996;1177065;1100298
832967;1174743;1073981
719653;1124843;1142966
891344;1073384;1118548
764013;1086039;1102147
758996;1096030;1100298
980058;1096776;1073422
832409;1127667;1124916
979107;1126100;1073967
1070416;1135943;1095190
1033968;1178665;1104769
801368;1161594;1143718
658867;1114283;1073628
668169;1073849;1103257
907239;1083280;1077983
923556;1073670;1135981
1072423;1119550;1073862
759145;1117020;1095190
718835;1119695;1077144
925425;1118706;1118526
661163;1072492;1156065
672401;1073091;1125251
833011;1097466;1101630
1006346;1106011;1076684
911149;1159126;1116455
731338;1100298;1164149
910856;1073463;1111782
828919;1150078;1083101
974401;1100298;1084598
661449;1129673;1073626
828979;1119837;1129288
661230;1073912;1108482
660353;1073593;1147668
661717;1073770;1160505
940435;1097963;1175683
929308;1089649;1159068
734211;1176169;1077887
1072425;1119550;1073863
898436;1077047;1110846
1043380;1144112;1106440
658598;1130619;1072521
878564;1116040;1073422
803004;1083970;1100547
819682;1131134;1086314
660119;1098386;1072902
1026348;1079953;1150609
798587;1089027;1073541
828919;1150078;1114339
828919;1150078;1172047
670931;1090723;1100298
820175;1163789;1073838
930150;1140059;1136530
965200;1072465;1177072
1036608;1106691;1116455
1008329;1089730;1155910
999285;1089730;1088493
707574;1162518;1073585
746659;1161533;1164769
661457;1073837;1112142
884320;1073805;1108652
994638;1073849;1095787
660051;1079482;1072863
660981;1176085;1073344
659713;1085638;1072683
795277;1072676;1127930
758996;1121343;1100298
995674;1107573;1104769
966673;1112545;1100298
758996;1147119;1100298
1025354;1074797;1101638
661667;1169451;1073682
847544;1159020;1102851
658901;1104028;1073744
959655;1100298;1101550
918722;1118992;1075413
1069485;1073619;1073714
953860;1076754;1167006
787453;1072506;1104096
798501;1132731;1073521
661457;1164556;1073837
870348;1082042;1128373
1035108;1073229;1078522
886525;1162936;1073498
828919;1150078;1140326
712977;1073966;1111034
1002780;1073517;1166065
677587;1099967;1097963
883101;1073627;1124909
661449;1116117;1073626
868442;1100191;1153784
758996;1172023;1100298
828919;1150078;1078079
773834;1148339;1100298
767969;1128669;1073837
854343;1106440;1094708
978288;1073841;1078317
769034;1169707;1149844
937107;1146711;1100298
673095;1100547;1143873
768015;1169898;1072622
963864;1073626;1167745
963145;1178867;1108842
863138;1073478;1082929
715697;1157771;1130092
792726;1111087;1129498
758489;1073587;1074223
880580;1072853;1087486
940435;1097963;1099626
911931;1087117;1176416
665851;1073626;1143696
830592;1078068;1133938
853436;1095951;1177916
798559;1159223;1073542
660707;1096314;1073194
764241;1078121;1146477
904354;1073849;1155816
943579;1101638;1079860
661528;1153548;1073673
823064;1174486;1073184
828919;1150078;1144809
900593;1100316;1073700
659869;1072759;1176981
940435;1159497;1097963
892918;1100298;1127133
931458;1111087;1105718
673095;1088694;1100547
820944;1087261;1100547
1065077;1073867;1115219
1065796;1090185;1100322
940435;1170233;1097963
747445;1077534;1158430
660789;1073229;1158256
1070416;1095190;1167288
937577;1072853;1082501
932992;1176260;1172152
903645;1079203;1073602
661671;1073699;1151104
962579;1136242;1116455
791600;1144507;1086906
661293;1073844;1163251
659475;1072545;1124996
871489;1165982;1100547
844061;1125033;1078068
755296;1073633;1137944
682644;1120533;1103439
753834;1073838;1163251
673095;1100547;1153760
1056797;1102935;1112448
661395;1108979;1073577
862513;1073804;1164542
984648;1073967;1081218
663181;1119099;1118706
742770;1157110;1100156
790062;1073903;1175089
658827;1072461;1073623
732805;1156305;1152219
882231;1099829;1156414
779504;1092761;1073592
706663;1081957;1073674
954278;1073478;1086683
661449;1167698;1073626
658879;1073639;1125967
789109;1073441;1102714
964755;1156607;1133274
862227;1143747;1142269
869566;1101638;1090528
905447;1091708;1073571
690865;1101638;1087105
661173;1072503;1173567
798503;1128032;1073535
767662;1129665;1156010
828919;1136636;1150078
894918;1123824;1073626
967736;1139191;1073652
1058160;1130830;1073966
661965;1100298;1158103
722435;1103600;1093243
700427;1145586;1073616
670418;1132027;1163882
1028543;1145877;1073841
697218;1168570;1073613
731322;1118250;1150279
716413;1093644;1103216
688484;1123532;1100191
975243;1077047;1112888
850227;1163155;1073889
968483;1137617;1119550
719860;1174446;1172819
751015;1073488;1154304
806678;1097963;1125939
659337;1073727;1134465
665932;1178872;1122722
672920;1090911;1073285
758996;1140291;1100298
828919;1100063;1150078
681775;1073596;1178181
973173;1073115;1082483
965865;1153045;1073643
888571;1076542;1154893
823985;1150078;1136953
862387;1107264;1106015
848443;1075794;1129665
966940;1099953;1089792
668169;1073849;1178864
1004339;1073837;1173838
722872;1175395;1173051
738229;1119390;1126648
659111;1087787;1073764
959931;1073602;1082905
940527;1100298;1108938
913895;1178872;1085815
809065;1149639;1172948
939593;1130912;1086538
760069;1146295;1080012
934959;1154563;1145910
1025354;1103355;1101638
990385;1086029;1150078
877337;1073477;1160541
660945;1073323;1168630
792467;1158590;1148813
764241;1122615;1078121
750706;1073550;1130706
817413;1178866;1137706
661435;1073564;1094230
663181;1126228;1118706
746150;1143901;1123785
1021925;1175913;1084114
812180;1094238;1100191
1025354;1075007;1101638
700351;1126705;1072470
851968;1078068;1168639
761039;1073579;1157766
900556;1074716;1073694
837405;1076546;1097963
957043;1110574;1100547
987868;1097963;1090504
1029697;1073627;1124909
706502;1137080;1153614
661457;1133819;1073837
688755;1111878;1132846
1058759;1112440;1124795
1066505;1150311;1157610
735177;1139714;1072796
828919;1150078;1153258
708576;1100298;1178762
886525;1087467;1162936
772731;1151459;1087734
1016906;1146764;1124599
952538;1105453;1073308
661299;1073489;1094091
820175;1109605;1073838
828933;1150078;1115650
659145;1110557;1073171
1018781;1086349;1115320
850704;1170999;1073768
659439;1153850;1072508
659395;1073510;1092256
811096;1072486;1122042
979395;1171299;1098963
787292;1097963;1099626
975993;1104289;1117917
905667;1073522;1164395
694450;1101617;1133137
959239;1100547;1170258
661457;1155179;1073837
941044;1097963;1083100
914506;1159020;1166277
812180;1100191;1150190
661211;1073450;1161120
788197;1122410;1073803
837866;1109382;1150706
758996;1100298;1080428
931339;1100547;1175667
858031;1152948;1073132
992730;1136501;1073453
663181;1118706;1090112
689002;1120417;1118795
1070163;1073951;1157212
882089;1085875;1091925
1066355;1170973;1073494
658851;1073612;1077931
1054576;1095727;1127002
981252;1073521;1132731
768459;1160347;1100547
878019;1137122;1084741
925490;1103305;1115574
735774;1156308;1143719
723464;1131378;1073742
