t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
964881;470010002000000070903921040414;1185475;467603;NOTARIA SEGUNDA DE SANTA MARTA;;;2686
767306;470010103000001820023000000000;1180907;299106;NOTARIA TERCERA DE SANTA MARTA;;;3050
775547;470010002000000070905920030390;1182747;305993;NOTARIA TERCERA DE SANTA MARTA;;;1664
1000441;470010107000001210904901080136;1178996;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
798738;470010002000000070905911010201;1182739;347414;NOTARIA TERCERA DE SANTA MARTA;;;967
747338;470010002000000040922900005865;1180631;297425;NOTARIA TERCERA DE SANTA MARTA;;;332
825673;470010002000000070902908050157;1183087;349340;NOTARIA QUINTA DE BOGOTA D.C.;;;4290
990118;470010116000002610003000000000;1181076;302468;NOTARIA CUARTA DE SANTA MARTA;;;2646
883875;470010002000000070905920050398;1182756;306014;NOTARIA CUARTA DE SANTA MARTA;;;2671
1047793;470010002000000076901906080590;1182404;344680;NOTARIA 4;;;333
961348;470010002000000070905914040276;1181385;304220;NOTARIA CUARTA DE SANTA MARTA;;;3223
915578;470010104000001250007000000000;1180372;295488;NOTARIA TERCERA DE SANTA MARTA;;;1290
3014014;470010002000000070905927030531;1186742;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
681570;470010002000000070903902020026;1183638;377685;NOTARIA SEGUNDA DE SANTA MARTA;;;2400
1048527;470010102000001030011000000000;1183367;355577;NOTARIA CUARTA DE SANTA MARTA;;;1490
1027269;470010002000000076901902050307;1184775;489492;NOTARIA 4;;;2203
812435;470010002000000065631000000000;1180635;297427;NOTARIA TERCERA DE SANTA MARTA;;;2190
1066091;470010002000000070903918040354;1183659;377695;NOTARIA QUINTA DE BOGOT�;;;4544
693335;470010110000000700902900000093;1180512;297296;NOTARIA SEGUNDA DE SANTA MARTA;;;78
1047922;470010002000000070902915020287;1183243;354173;NOTARIA TERCERA DE SANTA MARTA;;;2012
926365;470010002000000076901907020599;1181252;302966;NOTARIA 4;;;1590
1069270;470010002000000070905901030012;1183553;358808;NOTARIA TERCERA DE SANTA MARTA;;;2021
1024025;470010103000000450215000000000;1180368;295486;NOTARIA SEGUNDA DE SANTA MARTA;;;635
847518;470010115000005900018000000000;1185827;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
776443;470010002000000070902913010241;1182216;324327;NOTARIA TERCERA DE SANTA MARTA;;;1027
769689;470010106000003340013000000000;1180537;297383;NOTARIA TERCERA DE SANTA MARTA;;;1897
725134;470010800000000460020000000000;1186272;485516;NOTARIA SEGUNDA DE SANTA MARTA;;;1506
686465;470010106000000560901901070055;1182578;346585;NOTARIA 4;;;34
681560;470010002000000076901905020477;1181515;342579;NOTARIA 4;;;1421
737586;470010002000000070903924020466;1185059;466357;NOTARIA SEGUNDA DE SANTA MARTA;;;2583
3024052;470010002000000076901908010148;1186889;492562;NOTARIA 4;;;1672
902774;470010002000000070905908010143;1181140;326536;NOTARIA TERCERA DE SANTA MARTA;;;1690
1036415;470010106000007510026000000000;1184923;463604;NOTARIA TERECERA DE SANTA MARTA;;;1573
847518;470010115000005900018000000000;1185836;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
1009472;470010002000000040901900000102;1186665;492281;NOTARIA 3;;;3881
839947;470010002000000070903905030090;1181156;326630;NOTARIA SEGUNDA DE SANTA MARTA;;;2667
953806;470010800000000670165000000000;1184090;447021;NOTARIA PRIMERA DE SANTA MARTA;;;2074
969432;470010002000000066303000000000;1179559;291358;NOTARIA TERCERA SANTA MARTA;;;2052
755718;470010002000000070903913030252;1185366;467547;NOTARIA SEGUNDA DE SANTA MARTA;;;1464
821879;470010105000000050901900000026;1182280;305288;NOTARIA 26 DE BOGOTA1;;;1777
800097;470010102000001930901900000021;1183142;353621;NOTARIA UNICA DE SANTANA;;;388
1027316;470010113000000810029000000000;1180810;298426;ALCALDIA DISTRITAL DE SANTA MARTA;;;829
667840;470010002000000022195000000000;1184855;462725;NOTARIA PRIMERA DE SANTA MARTA;;;1400
985594;470010002000000070903901040013;1183680;377892;NOTARIA SEGUNDA DE SANTA MARTA;;;1642
995770;470010110000000190901900010078;1179323;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1042421;470010800000000420020000000000;1185735;479785;NOTARIA TERCERA DE SANTA MARTA;;;2190
1051541;470010002000000076901906030546;1181216;302948;NOTARIA 4;;;954
1042250;470010115000006660001000000000;1184777;489440;NOTARIA CUARTA DE SANTA MARTA;;;2353
830037;470010002000000070902910050198;1183057;348988;NOTARIA TERCERA DE SANTA MARTA;;;2641
964072;470010106000004960010000000000;1181334;304276;NOTARIA 4 DE SANTA MARTA;;;1786
927656;470010002000000070905925030491;1185023;466029;NOTARIA CUARTA DE SANTA MARTA;;;2832
881680;470010002000000070905913040255;1181159;326657;NOTARIA TERCERA DE SANTA MARTA;;;1421
3020782;470010002000000076901903020348;1186823;495929;NOTARIA 4;;;2065
743826;470010002000000060911900003458;1179040;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
919120;470010002000000070902911030209;1185421;467576;NOTARIA TERCERA DE SANTA MARTA;;;2628
903284;470010107000000280904900000177;1181113;304861;NOTARIA VEINTIDOS DE BOGOTA;;;0893
847399;470010106000000560901902050100;1182304;344115;NOTARIA 4;;;524
1043746;470010106000000560901901040032;1182329;344162;NOTARIA 4;;;1064
1049193;470010107000001440903900000116;1178968;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1051624;470010106000000560901902040092;1182254;344104;NOTARIA 4;;;27
689945;470010102000002270012000000000;1180904;299105;NOTARIA PRIMERA DE SANTA MARTA;;;1354
969380;470010002000000070903913050257;1185157;466976;NOTARIA SEGUNDA DE SANTA MARTA;;;1323
1051571;470010002000000070903905050097;1184894;462851;NOTARIA SEGUNDA DE SANTA MARTA;;;2806
989858;470010103000004300009000000000;1179272;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
803776;470010002000000060917900007226;1180556;297392;NOTARIA SEGUNDA DE SANTA MARTA;;;2134
1010310;470010111000003220012000000000;1184714;421705;NOTARIA CUARTA DE SANTA MARTA;;;316
968728;470010002000000070902907030131;1185336;467534;NOTARIA TERCERA DE SANTA MARTA;;;2250
937317;470010108000000060902902080096;1184367;453962;NOTARIA CUARTA DE SANTA MARTA;;;975
813423;470010002000000070903921040415;1185410;467570;NOTARIA SEGUNDA DE SANTA MARTA;;;2430
1037018;470010002000000040901901010144;1182374;344396;NOTARIA 77;;;1353
3022162;470010002000000070905911040216;1179732;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
792873;470010002000000070903921010404;1182979;348482;NOTARIA SEGUNDA DE SANTA MARTA;;;2313
767031;470010105000002720901900000559;1185634;448960;NOTARIA CUARTA DE SANTA MARTA;;;3385
697278;470010106000000310100000000000;1186246;488372;NOTARIA SEGUNDA DE SANTA MARTA;;;650
1060255;470010002000000066097000000000;1180583;297401;NOTARIA SEGUNDA DE FACATATIVA;;;1103
764168;470010110000000170801800000028;1184866;462738;NOTARIA VEINTICINCO DE MEDELLIN;;;2057
746379;470010002000000070902903050057;1181133;326498;NOTARIA TERCERA DE SANTA MARTA;;;430
666397;470010106000011460001000000000;1186137;486522;NOTARIA SEGUNDA SANTA MARTA;;;1647
3008767;470010106000000560901903020142;1186521;492277;NOTARIA 4;;;334
1045779;470010002000000010504000000000;1179085;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
912603;470010108000000060902902110123;1184414;453986;NOTARIA CUARTA DE SANTA MARTA;;;3342
1069515;470010002000000076901905060512;1181971;343589;NOTARIA 4;;;2037
1051596;470010002000000070903908050159;1183750;378040;NOTARIA SEGUNDA DE SANTA MARTA;;;1932
1008889;470010106000000560901904050226;1186438;492277;NOTARIA 4;;;334
962674;470010103000004050001000000000;1180266;295184;NOTARIA TERCERA DE SANTA MARTA;;;998
953705;470010107000000260901901040019;1179696;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
965769;470010002000000070903912020227;1185127;466838;NOTARIA SEGUNDA DE SANTA MARTA;;;379
697786;470010002000000070905915020286;1185176;467086;NOTARIA TERCERA DE SANTA MARTA;;;1134
3013159;470010002000000076901902070324;1186955;497168;NOTARIA 4;;;1075
712644;470010103000000510904900000109;1179945;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
711828;470010002000000076901908010156;1183961;489476;NOTARIA 4;;;1863
666191;470010102000002330901900000063;1184035;489477;NOTARIA PRIMERA DE SANTA MARTA;;;0084
858531;470010103000004180018000000000;1180317;295458;NOTARIA PRIMERA DE SANTA MARTA;;;1089
789863;470010101000001750011000000000;1181324;302578;NOTARIA SEGUNDA DE SANTA MARTA;;;1276
789015;470010002000000040901901010150;1182380;344619;NOTARIA 3;;;1001
805423;470010105000000970024000000000;1183294;354315;NOTARIA TERCERA DE SANTA MARTA;;;1843
692644;470010106000004000018000000000;1180962;299677;NOTARIA CUARTA DE SANTA MARTA;;;2094
1035885;470010002000000070903906050118;1185070;466373;NOTARIA SEGUNDA DE SANTA MARTA;;;2181
810056;470010002000000070801800007008;1185583;471632;NOTARIA PRIMERA SANTA MARTA;;;1871
1038289;470010002000000070902907050140;1185108;466765;NOTARIA TERCERA DE SANTA MARTA;;;1810
998006;470010106000000310168000000000;1186244;488372;NOTARIA SEGUNDA DE SANTA MARTA;;;650
981907;470010105000000720008000000000;1184815;461389;NOTARIA PRIMERA SANTA MARTA;;;1729
789748;470010002000000060918900007857;1181474;304567;NOTARIA TERCERA DE SANTA MARTA;;;0733
988193;470010002000000051867000000000;1183148;353624;NOTARIA PRIMERA DE SANTA MARTA;;;2298
904686;470010102000001610902900000016;1185737;479791;NOTARIA TERCERA DE SANTA MARTA;;;126
1020462;470010108000000060902901050001;1184933;371477;NOTARIA CUARTA DE SANTA MARTA;;;1185
706135;470010002000000070264000000000;1180301;295447;NOTARIA UNICA DE PLATO MAGDALENA;;;173
975778;470010115000004940031000000000;1180786;298413;NOTARIA TERCERA SANTA MARTA;;;3746
878504;470010002000000070902901040015;1183927;378296;NOTARIA TERCERA DE SANTA MARTA;;;2621
923554;470010002000000070905925010481;1185184;467135;NOTARIA TERCERA DE SANTA MARTA;;;1783
1045682;470010102000002500903900000562;1185998;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
968853;470010002000000070902914050277;1183259;354181;NOTARIA TERCERA DE SANTA MARTA;;;2758
716586;470010112000000360001500000028;1180686;298276;NOTARIA TERCERA DE SANTA MARTA;;;1464
786731;470010002000000070905917030330;1181101;302755;NOTARIA CUARTA DE SANTA MARTA;;;3153
1063497;470010002000000070905910040196;1187072;497968;NOTARIA TERCERA DE SANTA MARTA;;;1350
863457;470010108000000060902902100110;1184393;453976;NOTARIA CUARTA DE SANTA MARTA;;;441
916478;470010104000000270901901050019;1179740;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
805423;470010105000000970024000000000;1183295;354315;NOTARIA TERCERA DE SANTA MARTA;;;1843
761196;470010002000000070903919040375;1183762;378047;NOTARIA SEGUNDA DE SANTA MARTA;;;2699
797647;470010108000000060902902060084;1184787;489446;NOTARIA CUARTA DE SANTA MARTA;;;2685
1051610;470010002000000070903916040315;1183774;378056;NOTARIA SEGUNDA DE SANTA MARTA;;;2003
827806;470010002000000070902902040035;1185085;466481;NOTARIA TERCERA DE SANTA MARTA;;;497
980695;470010108000000060902902130137;1184018;489428;NOTARIA CUARTA DE SANTA MARTA;;;1038
740041;470010110000000640903900010691;1179739;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
3025894;470010002000000076901908020196;1186760;492785;NOTARIA 4;;;1160
1047813;470010002000000070903905040094;1182135;323750;NOTARIA SEGUNDA DE SANTA MARTA;;;1797
845890;470010002000000070902902020027;1183029;348796;NOTARIA TERCERA DE SANTA MARTA;;;1922
3020029;470010002000000070905907010121;1186722;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
3008230;470010002000000070905905020085;1186796;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
883269;470010106000008460023000000000;1186973;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
838148;470010102000003850034000000000;1184183;449608;NOTARIA PRIMERA DE SANTA MARTA;;;1712
837096;470010002000000070902914030272;1185296;467523;NOTARIA TERCERA DE SANTA MARTA;;;1722
1059539;470010106000003610017000000000;1179984;291368;NOTARIA SEGUNDA SANTA MARTA;;;1560
968543;470010002000000076901905030484;1181550;342757;NOTARIA 4;;;1708
960779;470010002000000070902901030012;1183932;378299;NOTARIA TERCERA DE SANTA MARTA;;;1577
859119;470010002000000070903919020365;1183615;377673;NOTARIA SEGUNDA DE SANTA MARTA;;;1862
809449;470010002000000070905920050399;1182766;344407;NOTARIA TERCERA DE SANTA MARTA;;;1914
776431;470010002000000070903907030129;1183841;378093;NOTARIA SEGUNDA DE SANTA MARTA;;;2616
1013432;470010002000000070905918020346;1183894;378270;NOTARIA TERCERA DE SANTA MARTA;;;1157
1016036;470010002000000070905920010381;1182725;347371;NOTARIA CUARTA DE SANTA MARTA;;;3031
688574;470010002000000060908900002927;1179953;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
995207;470010110000000190901902030160;1179399;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
915422;470010002000000070903921020407;1183007;348546;NOTARIA SEGUNDA DE SANTA MARTA;;;2147
957678;470010108000000060902902130132;1184432;453995;NOTARIA CUARTA DE SANTA MARTA;;;2383
1013341;470010002000000070905906030111;1181316;304071;NOTARIA TERCERA DE SANTA MARTA;;;1452
1040669;470010111000002200011000000000;1185318;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
698678;470010111000002190008000000000;1180071;294939;NOTARIA SEGUNDA SANTA MARTA;;;1021
939273;470010108000000060902902130136;1184457;453999;NOTARIA CUARTA DE SANTA MARTA;;;1265
836203;470010108000000060902902170164;1184502;454024;NOTARIA CUARTA DE SANTA MARTA;;;822
950501;470010002000000076901904030420;1180499;296353;NOTARIA 4;;;665
719469;470010106000009780002000000000;1179680;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
689416;470010002000000070905919040376;1182719;347277;NOTARIA TERCERA DE SANTA MARTA;;;1515
859117;470010106000000560901902040093;1182340;344174;NOTARIA 4;;;934
859914;470010002000000070905903020047;1182817;347511;NOTARIA TERCERA DE SANTA MARTA;;;622
918870;470010115000006650903900002344;1179895;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
952048;470010002000000076901906030550;1182419;344946;NOTARIA 4;;;451
697034;470010002000000060914900007048;1179650;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
677815;470010108000000130004000000000;1179726;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
746480;470010002000000070902908050160;1183093;349356;NOTARIA TERCERA DE SANTA MARTA;;;307
975344;470010002000000020510000000000;1185591;381266;UNIDAD DE CATASTRO MULTIPROPOSITO DE SANTA MARTA;;;001
1016899;470010002000000076901906010529;1182407;344916;NOTARIA 4;;;373
1054964;470010107000001440902900000038;1179337;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
737172;470010103000002160008000000000;1184859;462728;NOTARIA SEGUNDA DE SANTA MARTA;;;2110
779454;470010110000000380906900001549;1185937;410358;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;1258
679588;470010106000007290022000000000;1180137;295114;NOTARIA TERCERA SANTA MARTA;;;1330
3009187;470010002000000076901908020163;1187914;499413;NOTARIA 4;;;2218
997105;470010105000000940247000000000;1178912;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
713715;470010110000000640903900000296;1185744;479814;NOTARIA TERCERA DE SANTA MARTA;;;773
1069296;470010002000000070905910040193;1182710;347252;NOTARIA TERCERA DE SANTA MARTA;;;1460
1069158;470010002000000070902913020246;1185432;467581;NOTARIA TERCERA DE SANTA MARTA;;;2617
1013925;470010106000008410004000000000;1184222;450023;NOTARIA PRIMERA DE SANTA MARTA;;;1636
859931;470010106000001700002000000000;1186155;376772;ALCALDIA DE SANTA MARTA;;;4808
984928;470010106000002820004000000000;1187437;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1063459;470010101000002010017000000000;1186318;491560;NOTARIA UNICA DE ARACATA;;;358
983468;470010002000000070903906040114;1185202;467256;NOTARIA SEGUNDA DE SANTA MARTA;;;418
740706;470010004000000010043000000000;1180911;299108;NOTARIA CUARTA DE SANTA MARTA;;;1403
993101;470010106000000560901902060108;1182315;344136;NOTARIA 4;;;3218
734373;470010113000000020049000000000;1184857;462727;NOTARIA SEGUNDA SANTA MARTA;;;1846
710209;470010002000000076901904060448;1180991;300054;NOTARIA 4;;;252
3016675;470010002000000076901902050306;1186541;493348;NOTARIA 4;;;681
842908;470010102000000200015000000000;1180379;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
789754;470010002000000070902909030171;1183938;378302;NOTARIA TERCERA DE SANTA MARTA;;;2862
822373;470010113000001050021000000000;1182076;286534;ALCALDIA DISTRITAL DE SANTA MARTA;;;1432
1059516;470010002000000070903910040195;1184305;452693;NOTARIA SEGUNDA DE SANTA MARTA;;;2878
668620;470010110000000530013000000000;1179484;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
698224;470010106000006060901900000034;1181472;304565;NOTARIA SEGUNDA DE SANTA MARTA;;;1694
880612;470010002000000070905924030470;1181326;304099;NOTARIA CUARTA DE SANTA MARTA;;;2704
1002488;470010002000000060901900000048;1180708;298289;NOTARIA PRIMERA DE SANTA MARTA;;;0756
3022780;470010002000000076901902010273;1186524;493192;NOTARIA 4;;;981
1016209;470010002000000070905904030072;1185129;466842;NOTARIA TERCERA DE SANTA MARTA;;;1084
954649;470010003000000013205000000000;1179506;291351;NOTARIA PRIMERA DE SANTA MARTA;;;1424
770116;470010102000003160011000000000;1179590;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
926549;470010115000006840006000000000;1179130;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
941427;470010002000000070903909010164;1183744;377924;NOTARIA SEGUNDA DE SANTA MARTA;;;2239
3022348;470010002000000076901902060318;1187060;497894;NOTARIA 4;;;1197
980747;470010002000000070903910030189;1183630;377681;NOTARIA SEGUNDA DE SANTA MARTA;;;2701
823706;470010110000000830901900000329;1186207;487321;NOTARIA CUARTA DE SANTA MARTA;;;1862
709105;470010002000000070905917040335;1185149;466933;NOTARIA TERCERA DE SANTA MARTA;;;1341
771234;470010101000001830902900000031;1181685;305029;NOTARIA TERCERA SANTA MARTA;;;719
884406;470010104000001030051000000000;1179874;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
803312;470010002000000070903918010343;1183699;377901;NOTARIA SEGUNDA DE SANTA MARTA;;;2475
686594;470010002000000070905917040334;1181105;302760;NOTARIA TERCERA DE SANTA MARTA;;;1474
960150;470010106000000560901901060045;1182571;346571;NOTARIA 4;;;324
688201;470010002000000065256000000000;1186374;352392;NOTARIA SEGUNDA DE SANTA MARTA;;;756
1023583;470010105000002720901900000420;1179061;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
3018826;470010002000000076901907070629;1186815;495823;NOTARIA 4;;;1462
827862;470010002000000070905922040433;1182826;347550;NOTARIA QUINTA DE BOGOT�;;;2504
671865;470010002000000076901905010467;1185919;484360;NOTARIA 4;;;685
905373;470010002000000070902903030050;1185477;467604;NOTARIA TERCERA DE SANTA MARTA;;;1921
1013493;470010106000000560901901030023;1182538;346421;NOTARIA 4;;;3251
925751;470010002000000070903907050138;1182914;348159;NOTARIA SEGUNDA DE SANTA MARTA;;;995
821545;470010102000001400002000000000;1185350;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
870924;470010101000000560029000000000;1180816;298429;NOTARIA SEGUNDA DE BARRANQUILLA;;;879
1030135;470010101000001710029000000000;1179914;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
817782;470010107000000630904901000275;1185950;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
930323;470010106000000560901901020011;1182325;344158;NOTARIA 4;;;531
916960;470010002000000070905904020067;1183502;357292;NOTARIA QUINTA DE BOGOT�;;;1364
