t_id_predio;numero_predial;t_id_tramitecatastral
880612;470010002000000070905924030470;1181326
829350;470010115000006810902900000184;1179761
951595;470010002000000070903918030351;1183661
688804;470010002000000070902913030251;1185248
747004;470010002000000076901904080457;1182007
1023249;470010106000010690009500000001;1185594
716731;470010002000000076901903060381;1180429
1069126;470010113000000130901900000050;1179194
946781;470010104000000910903901130178;1186084
1041142;470010002000000070903904010064;1183428
1029033;470010105000000870004000000000;1187424
1005164;470010002000000070905902010021;1183485
663591;470010106000003540020000000000;1179386
813609;470010002000000070903923050457;1181482
663227;470010002000000076901903060379;1181028
1049105;470010112000001720024000000000;1179036
886561;470010106000003450013000000000;1187310
820423;470010002000000040916900005774;1187626
755672;470010105000000230902900000059;1187166
682158;470010002000000040801800003960;1181878
1042960;470010002000000070902906030109;1185068
710168;470010108000000010901904051054;1179659
944695;470010002000000010425000000000;1187521
688820;470010002000000076901908010115;1185665
1063616;470010115000001530002000000000;1187321
809449;470010002000000070905920050399;1182765
695563;470010002000000070905917050340;1181065
1069501;470010002000000076901904030419;1182002
3013798;470010002000000076901902070321;1186495
719469;470010106000009780002000000000;1179680
765720;470010002000000070902911010203;1183062
951342;470010002000000040901901010164;1186588
985594;470010002000000070903901040013;1183680
965077;470010002000000023292000000000;1186165
817146;470010002000000022631000000000;1180621
666203;470010002000000070801800007036;1186143
722811;470010002000000040801800005003;1181746
3024094;470010002000000076901908010100;1187065
1005226;470010002000000070903924010461;1184912
862936;470010110000000470901901040024;1178997
812560;470010002000000076901904030421;1180076
925608;470010002000000070902905010081;1185333
984095;470010106000000560901901050037;1182557
1044438;470010107000000570901900000033;1183527
1069102;470010002000000070902902050038;1183070
860279;470010002000000070903920020385;1183654
703294;470010002000000070905906030110;1183080
844401;470010108000000060902902080102;1184381
668211;470010104000000910903901000134;1182664
920415;470010002000000076901904050437;1180444
690582;470010002000000076901906050567;1182390
1014097;470010107000000200904901060081;1179451
1023270;470010109000003640005000000000;1185571
843362;470010115000006560901900000145;1180388
1013479;470010104000000930906902100474;1180190
1034435;470010107000001440901900000013;1179059
663694;470010002000000040801800004966;1181822
1051522;470010104000000930906901010278;1180094
870720;470010109000000500901900000119;1179454
1024335;470010108000000060902902160152;1184480
953065;470010002000000040801800003954;1181043
1031842;470010103000000330007000000000;1179251
922726;470010001000000020801800002420;1184979
666666;470010002000000070902909010163;1185172
1013546;470010002000000070902916050317;1183181
1069230;470010002000000070903915030292;1183862
682014;470010104000000910903901000217;1186089
682032;470010108000000060902902050076;1184335
1007658;470010104000000910902901010069;1180292
689355;470010002000000076901905060509;1181965
1027310;470010104000000930906901000259;1184666
775547;470010002000000070905920030390;1182747
905938;470010002000000040901901010022;1182472
906873;470010108000000060902901130049;1188094
663694;470010002000000040801800004966;1181823
914065;470010102000002500902900000175;1180041
990118;470010116000002610003000000000;1181074
770718;470010110000000030901900000111;1180508
960150;470010106000000560901901060045;1182571
847518;470010115000005900018000000000;1185818
779869;470010107000000990801800000066;1179858
961630;470010104000000930906901020295;1181676
989765;470010103000002230032000000000;1178960
743874;470010104000000930906902020498;1180143
966088;470010106000004110003000000000;1178897
662782;470010110000001590901901000021;1187622
685638;470010002000000040801800003948;1181052
915673;470010002000000040901901010180;1182383
694282;470010002000000023300000000000;1179211
1022222;470010106000004360014000000000;1180315
920298;470010002000000060912900004446;1179439
878469;470010103000003060028000000000;1185762
3019897;470010002000000070905915020288;1186446
734624;470010002000000076901905070518;1181981
760213;470010003000000040327000000000;1187496
995962;470010002000000040801800004969;1181814
989081;470010002000000070905927030530;1186860
911392;470010002000000070902907030132;1183210
853749;470010115000003830009000000000;1178898
952748;470010108000000060902901150062;1188070
1064222;470010108000000060902901160070;1184325
792054;470010002000000076901907030606;1181269
864328;470010102000000920027000000000;1179605
964141;470010114000000630019500000001;1181466
1026619;470010002000000070903908030149;1183787
3010516;470010002000000070905925040495;1186654
957057;470010002000000071274000000000;1181688
714026;470010105000000650015500000001;1185609
1061796;470010106000002310005000000000;1187451
702699;470010104000001070904900000454;1185807
1010306;470010001000000020801800002412;1183573
923094;470010101000001830902900000032;1181692
666964;470010103000000140036000000000;1179619
943461;470010111000002880801800000012;1180930
1044236;470010107000000990801800000051;1185994
3024487;470010002000000076901908020181;1187145
698815;470010002000000070902914010261;1185275
918966;470010002000000070902904030072;1185405
1040787;470010104000000930906901030229;1184658
685642;470010002000000076901908020191;1183960
1036420;470010115000006650901900000508;1183136
782724;470010106000007890001500000001;1180517
993028;470010102000001630019000000000;1180924
679905;470010104000000930906901110251;1181649
782055;470010107000000310904900000086;1186966
724642;470010107000000810902900000024;1188073
678568;470010115000006650903900002585;1179729
904074;470010002000000070903914050278;1181157
1041114;470010002000000076901904050439;1180448
1035188;470010002000000070905923050458;1181389
1069254;470010002000000070903920050398;1182967
3022780;470010002000000076901902010273;1186524
703939;470010105000002170001500000040;1185741
792004;470010115000000730901900000086;1182289
685638;470010002000000040801800003948;1181053
1071570;470010107000001050801800000036;1186247
809302;470010102000001960026000000000;1182037
968917;470010002000000070905908050160;1182838
860503;470010002000000060917900007091;1180937
920452;470010002000000070903922030430;1185170
1047850;470010002000000070903922030429;1182126
903284;470010107000000280904900000177;1181114
923554;470010002000000070905925010481;1185184
1055596;470010002000000076901907050621;1181289
673532;470010001000000020801800002405;1184966
802811;470010104000001290002000000000;1179317
703298;470010002000000042235000000000;1181896
942548;470010106000002410017000000000;1180843
740706;470010004000000010043000000000;1180911
850184;470010105000000240030000000000;1186994
1047813;470010002000000070903905040094;1182135
734365;470010115000006790901900000208;1184854
999424;470010115000005960021000000000;1184492
663662;470010002000000070903905020086;1182218
1027148;470010108000000060902902050077;1184273
707560;470010104000000930906901020335;1181679
878524;470010002000000070902903010044;1185437
1051526;470010001000000020801800002401;1181821
1033628;470010002000000070903908020147;1183791
804861;470010002000000040901901010035;1186729
703434;470010002000000070902909020166;1183943
710962;470010002000000040901901010020;1182460
837508;470010002000000070905905010082;1185863
878988;470010106000003990021000000000;1186310
662612;470010110000000190908904030262;1187373
662344;470010116000002600015000000000;1187662
830067;470010002000000070903912020225;1182993
743928;470010104000000930906902130495;1180226
881908;470010105000000940901900000199;1182057
804931;470010105000000940012000000000;1187596
813417;470010002000000070903914050280;1184907
683957;470010104000000670901901020020;1184209
948375;470010104000000930906901010274;1181670
677117;470010112000000430003500000026;1179366
703941;470010104000001200008000000000;1185739
838530;470010002000000065559000000000;1179408
3012532;470010104000000020902901030157;1178937
927656;470010002000000070905925030491;1185023
944715;470010110000000460801800000001;1187477
1069180;470010002000000070903902010023;1183643
918872;470010110000000380901902020327;1179906
1035788;470010002000000076901905080525;1187117
912583;470010106000003310005000000000;1182042
1055544;470010104000000910903901000129;1182653
847518;470010115000005900018000000000;1185847
985987;470010106000008080023000000000;1186971
845890;470010002000000070902902020027;1183029
904132;470010102000003300904900000005;1186778
1067456;470010109000003340022000000000;1187684
691468;470010103000002020001500000001;1187839
775326;470010002000000076901903060383;1181520
924352;470010106000000560901901060046;1181703
1069250;470010002000000070903921020408;1181173
951158;470010002000000070905919040374;1186740
3027304;470010002000000076901904070456;1186674
1030280;470010104000000310011000000000;1187494
1007185;470010111000002060029000000000;1187538
771828;470010002000000070905904010062;1183510
882802;470010002000000070905915030290;1181147
732077;470010002000000070903912030232;1183020
845892;470010002000000070902902020028;1183031
1002461;470010108000000060902902140140;1184462
1067410;470010105000000050901900000032;1187761
799811;470010103000001970012000000000;1179082
824019;470010002000000070905905040093;1185057
710934;470010002000000040901901010001;1182477
952738;470010110000000640905900000853;1180332
951595;470010002000000070903918030351;1183660
