t_id_predio;numero_predial;condicion_predio;destinacion_economica
3019795;470010104000000540901901010072;PH.Unidad_Predial;Agropecuario
907008;470010115000006650901900000409;PH.Unidad_Predial;Forestal
3021922;470010110000000540902901010086;PH.Unidad_Predial;Forestal
1056396;470010110000000190905901000472;PH.Unidad_Predial;Agropecuario
1064634;470010107000000740901902040199;PH.Unidad_Predial;Forestal
1037314;470010107000000690907901010357;PH.Unidad_Predial;Forestal
3020059;470010107000000080909901010347;PH.Unidad_Predial;Forestal
3009076;470010107000000070902901040040;PH.Unidad_Predial;Forestal
951642;470010113000000920901900000056;PH.Unidad_Predial;Agropecuario
3016486;470010110000000400904900000557;PH.Unidad_Predial;Forestal
774789;470010110000000290004500000005;Informal;Forestal
855407;470010108000000010901903010714;PH.Unidad_Predial;Forestal
1048610;470010104000000290901901020236;PH.Unidad_Predial;Agropecuario
1002956;470010110000000520901900000030;PH.Unidad_Predial;Forestal
716187;470010106000009410027500000001;Parque_Cementerio.Unidad_Predial;Forestal
3013792;470010107000000020901901070136;PH.Unidad_Predial;Forestal
1059093;470010115000006650902900001495;PH.Unidad_Predial;Forestal
783408;470010114000000010001500000006;Parque_Cementerio.Unidad_Predial;Forestal
786853;470010106000005500024000000000;NPH;Forestal
3016708;470010104000000540901901010125;PH.Unidad_Predial;Agropecuario
954253;470010107000000530903901010075;PH.Unidad_Predial;Forestal
955294;470010110000000580902901990086;PH.Unidad_Predial;Forestal
722912;470010109000000500901900000152;PH.Unidad_Predial;Forestal
3014686;470010104000000540901901050210;PH.Unidad_Predial;Agropecuario
1010489;470010107000000130901901010046;PH.Unidad_Predial;Forestal
924712;470010106000007670801800000026;Condominio.Unidad_Predial;Forestal
989755;470010104000000540901901010192;PH.Unidad_Predial;Agropecuario
775687;470010104000000300904901000008;PH.Unidad_Predial;Forestal
838985;470010110000002430901901010046;PH.Unidad_Predial;Forestal
3025366;470010107000000100907901010162;PH.Unidad_Predial;Forestal
942310;470010106000011480001500000001;Parque_Cementerio.Unidad_Predial;Forestal
815614;470010103000007590001500000033;Parque_Cementerio.Unidad_Predial;Forestal
990985;470010104000001010902900000115;PH.Unidad_Predial;Forestal
3016804;470010104000000050901901070045;PH.Unidad_Predial;Forestal
1048063;470010110000000530903901100429;PH.Unidad_Predial;Agropecuario
744587;470010101000001410901900000000;NPH;Acuicola
1010525;470010104000000570007000000000;NPH;Forestal
3017566;470010110000000380904901070165;PH.Unidad_Predial;Forestal
3020236;470010107000000120902902040262;PH.Unidad_Predial;Forestal
980850;470010107000000090906901010161;PH.Unidad_Predial;Forestal
789190;470010106000007680801800000020;Condominio.Unidad_Predial;Forestal
782860;470010101000001280904900000123;PH.Unidad_Predial;Forestal
768009;470010111000000690001500000023;Parque_Cementerio.Unidad_Predial;Forestal
695623;470010112000000300008000000000;NPH;Forestal
3018772;470010110000000660901901000122;PH.Unidad_Predial;Forestal
810402;470010104000000910145000000000;NPH;Forestal
1069950;470010106000010140008000000000;NPH;Forestal
3018076;470010107000000460901901040035;PH.Unidad_Predial;Forestal
955358;470010110000000870901900000008;PH.Unidad_Predial;Forestal
708043;470010106000011460004000000000;NPH;Forestal
962003;470010109000002420012000000000;NPH;Forestal
903221;470010110000000620901901040088;PH.Unidad_Predial;Forestal
3026464;470010110000000380906901091507;PH.Unidad_Predial;Forestal
1020519;470010110000001590901901000027;PH.Unidad_Predial;Agropecuario
1023428;470010107000000460903901020255;PH.Unidad_Predial;Forestal
875275;470010900000000120015500000001;Parque_Cementerio.Unidad_Predial;Forestal
1048545;470010110000000190901900010020;PH.Unidad_Predial;Forestal
954215;470010106000006660005000000000;NPH;Forestal
824411;470010102000000100021000000000;NPH;Agropecuario
3024484;470010104000000560901901000034;PH.Unidad_Predial;Forestal
989094;470010104000000600009000000000;NPH;Agropecuario
995702;470010108000000010901903010680;PH.Unidad_Predial;Forestal
1036222;470010108000000140901901040053;PH.Unidad_Predial;Forestal
3016492;470010110000000710901901020122;PH.Unidad_Predial;Forestal
1002352;470010108000000180902901010166;PH.Unidad_Predial;Forestal
853052;470010106000009100009500000001;Parque_Cementerio.Unidad_Predial;Forestal
1005508;470010107000000600902901120143;PH.Unidad_Predial;Forestal
762740;470010107000001350166000000000;NPH;Forestal
996076;470010110000001590901901000115;PH.Unidad_Predial;Agropecuario
1051865;470010107000000460903901050331;PH.Unidad_Predial;Forestal
788724;470010110000000640903903040562;PH.Unidad_Predial;Forestal
935183;470010103000001120033500000001;Parque_Cementerio.Unidad_Predial;Forestal
1023198;470010107000000190905901010188;PH.Unidad_Predial;Forestal
822353;470010115000006650904900002714;PH.Unidad_Predial;Forestal
950241;470010110000000640903903070578;PH.Unidad_Predial;Forestal
3019270;470010107000000280903901100087;PH.Unidad_Predial;Forestal
879856;470010106000010140010000000000;NPH;Forestal
860270;470010108000000010901901010019;PH.Unidad_Predial;Forestal
708033;470010115000001830010000000000;NPH;Forestal
3024301;470010110000000620902901990227;PH.Unidad_Predial;Forestal
899545;470010107000000130907901040214;PH.Unidad_Predial;Forestal
3023578;470010110000000350901914020020;PH.Unidad_Predial;Forestal
955605;470010110000000530902901070259;PH.Unidad_Predial;Agropecuario
970802;470010101000002000048000000000;NPH;Forestal
918033;470010107000000120902901050266;PH.Unidad_Predial;Forestal
1040867;470010104000000650901901040460;PH.Unidad_Predial;Forestal
3013993;470010104000000010901901010035;PH.Unidad_Predial;Agropecuario
3016513;470010110000000380904901100179;PH.Unidad_Predial;Forestal
753390;470010104000000290901901020220;PH.Unidad_Predial;Agropecuario
998908;470010110000000530902901050229;PH.Unidad_Predial;Agropecuario
741662;470010109000001180001500000001;Parque_Cementerio.Unidad_Predial;Forestal
1064479;470010104000000020903901050284;PH.Unidad_Predial;Agropecuario
909454;470010110000000380903901031063;PH.Unidad_Predial;Forestal
678523;470010104000001610903900000069;PH.Unidad_Predial;Forestal
1025435;470010108000000010901901030238;PH.Unidad_Predial;Forestal
956399;470010110000000620903901990515;PH.Unidad_Predial;Forestal
1042729;470010104000000010901901010007;PH.Unidad_Predial;Agropecuario
827409;470010107000000570903901010140;PH.Unidad_Predial;Forestal
877594;470010106000007460049000000000;NPH;Forestal
861924;470010115000006840037000000000;NPH;Forestal
3011497;470010110000000400904901131022;PH.Unidad_Predial;Forestal
967600;470010106000007390003000000000;NPH;Forestal
1002899;470010108000000160901901020046;PH.Unidad_Predial;Forestal
1027744;470010107000000060122000000000;NPH;Forestal
765770;470010110000000620903901040629;PH.Unidad_Predial;Forestal
3025867;470010107000000080907901080298;PH.Unidad_Predial;Forestal
1031561;470010103000004620004500000138;Parque_Cementerio.Unidad_Predial;Forestal
693345;470010115000006650902900002275;PH.Unidad_Predial;Forestal
3018502;470010107000000280904901180379;PH.Unidad_Predial;Forestal
843633;470010103000004620007500000181;Parque_Cementerio.Unidad_Predial;Forestal
3025573;470010110000000620902901050349;PH.Unidad_Predial;Forestal
802641;470010115000006220005000000000;NPH;Forestal
990339;470010107000000490905901000549;PH.Unidad_Predial;Forestal
838882;470010108000000010901901090479;PH.Unidad_Predial;Forestal
837976;470010110000000380903900001468;PH.Unidad_Predial;Forestal
3020947;470010110000000510901901100029;PH.Unidad_Predial;Forestal
982945;470010110000000630901901010080;PH.Unidad_Predial;Forestal
707265;470010113000000350016000000000;NPH;Forestal
3023689;470010108000000170901901010017;PH.Unidad_Predial;Forestal
3022594;470010107000000080907901010274;PH.Unidad_Predial;Forestal
3021151;470010104000000020902901030110;PH.Unidad_Predial;Forestal
867302;470010112000000320002000000000;NPH;Forestal
1033788;470010107000000080908901060337;PH.Unidad_Predial;Forestal
872175;470010107000000600902901010065;PH.Unidad_Predial;Forestal
1051996;470010110000000640905901121120;PH.Unidad_Predial;Forestal
3027898;470010107000000470901901040026;PH.Unidad_Predial;Forestal
753272;470010106000000460014500000001;Parque_Cementerio.Unidad_Predial;Forestal
911650;470010108000000010901901020085;PH.Unidad_Predial;Forestal
776634;470010106000009130017500000001;Parque_Cementerio.Unidad_Predial;Forestal
3026251;470010107000000690907901080275;PH.Unidad_Predial;Forestal
821992;470010109000000140010500000001;Parque_Cementerio.Unidad_Predial;Agropecuario
1039379;470010101000001370902900000034;PH.Unidad_Predial;Forestal
1018636;470010110000000620901901050098;PH.Unidad_Predial;Forestal
715536;470010103000000950014500000001;Parque_Cementerio.Unidad_Predial;Forestal
844317;470010111000003810001500000004;Parque_Cementerio.Unidad_Predial;Forestal
3016495;470010107000000400902901050045;PH.Unidad_Predial;Forestal
1033608;470010110000000640905901020992;PH.Unidad_Predial;Forestal
3019702;470010110000000640905901021002;PH.Unidad_Predial;Forestal
3017140;470010108000000010901903010634;PH.Unidad_Predial;Forestal
746736;470010105000002510025000000000;NPH;Forestal
665319;470010106000009850007000000000;NPH;Forestal
828108;470010108000000180902901010201;PH.Unidad_Predial;Forestal
999124;470010110000000630901901010062;PH.Unidad_Predial;Forestal
3014923;470010107000000210903901070058;PH.Unidad_Predial;Forestal
979342;470010107000000130903901010099;PH.Unidad_Predial;Forestal
814347;470010107000000160007000000000;NPH;Forestal
707952;470010106000007680801800000009;Condominio.Unidad_Predial;Forestal
3018652;470010110000000630901901020140;PH.Unidad_Predial;Forestal
3027379;470010110000000680901901000016;PH.Unidad_Predial;Forestal
663713;470010106000005850002500000001;Parque_Cementerio.Unidad_Predial;Forestal
709814;470010103000000590801800000040;Condominio.Unidad_Predial;Forestal
3024988;470010110000000400904901161200;PH.Unidad_Predial;Forestal
830708;470010115000006750017000000000;NPH;Forestal
3009391;470010110000000580902901990005;PH.Unidad_Predial;Forestal
774899;470010107000000300901901000016;PH.Unidad_Predial;Agropecuario
999962;470010107000000600902901070126;PH.Unidad_Predial;Forestal
3020875;470010104000000740901901030044;PH.Unidad_Predial;Agropecuario
963347;470010106000009030011000000000;NPH;Forestal
970798;470010106000002640029000000000;NPH;Forestal
810479;470010107000000020901901020077;PH.Unidad_Predial;Forestal
903276;470010110000000620901901000031;PH.Unidad_Predial;Forestal
3027712;470010110000000400904901030844;PH.Unidad_Predial;Forestal
750719;470010107000000280905901010494;PH.Unidad_Predial;Forestal
3019516;470010107000000220901901020041;PH.Unidad_Predial;Forestal
3015937;470010104000000300903901070120;PH.Unidad_Predial;Agropecuario
3025540;470010107000000690907901100444;PH.Unidad_Predial;Forestal
3014476;470010104000000640901901031022;PH.Unidad_Predial;Forestal
856937;470010110000000380903900001346;PH.Unidad_Predial;Forestal
903659;470010106000004520009000000000;NPH;Forestal
699477;470010106000011620016000000000;NPH;Forestal
1045316;470010104000000640901901151501;PH.Unidad_Predial;Forestal
695272;470010106000012040047500000001;Parque_Cementerio.Unidad_Predial;Forestal
1004504;470010108000000010901902110519;PH.Unidad_Predial;Forestal
959665;470010110000000610901901020010;PH.Unidad_Predial;Forestal
663018;470010106000011330001500000013;Parque_Cementerio.Unidad_Predial;Forestal
3008908;470010104000000020902901030148;PH.Unidad_Predial;Forestal
983197;470010110000000380903901000872;PH.Unidad_Predial;Forestal
917696;470010107000000080095000000000;NPH;Agropecuario
856499;470010106000011370082500000001;Parque_Cementerio.Unidad_Predial;Forestal
3017956;470010110000000480904901010069;PH.Unidad_Predial;Forestal
1042947;470010106000009130008000000000;NPH;Forestal
997393;470010110000000640903902040509;PH.Unidad_Predial;Forestal
3019816;470010107000000150903901040140;PH.Unidad_Predial;Forestal
704664;470010106000001850043500000001;Parque_Cementerio.Unidad_Predial;Forestal
699098;470010106000011550014000000000;NPH;Forestal
908386;470010110000000400903901020326;PH.Unidad_Predial;Forestal
1002788;470010108000000180902901180212;PH.Unidad_Predial;Forestal
860869;470010107000000280905901010484;PH.Unidad_Predial;Forestal
3011383;470010107000000490905901000539;PH.Unidad_Predial;Forestal
1048700;470010107000000740901901020114;PH.Unidad_Predial;Forestal
991899;470010104000000620904901130135;PH.Unidad_Predial;Forestal
3023551;470010110000000710901901010044;PH.Unidad_Predial;Forestal
979522;470010107000000410903901030061;PH.Unidad_Predial;Forestal
969428;470010106000010440020000000000;NPH;Forestal
872923;470010106000011950033500000001;Parque_Cementerio.Unidad_Predial;Forestal
912096;470010110000000380903901010970;PH.Unidad_Predial;Forestal
780603;470010104000000930904900000155;PH.Unidad_Predial;Agropecuario
3018298;470010107000000690905901010154;PH.Unidad_Predial;Forestal
998790;470010113000000830901900000013;PH.Unidad_Predial;Forestal
947136;470010110000000380904901000012;PH.Unidad_Predial;Agropecuario
926446;470010106000007690801800000015;Condominio.Unidad_Predial;Forestal
830596;470010108000000060902900000000;PH.Matriz;Forestal
3011038;470010110000000380904901140195;PH.Unidad_Predial;Forestal
978215;470010107000000130908901030220;PH.Unidad_Predial;Forestal
786417;470010110000000640903904010015;PH.Unidad_Predial;Forestal
894183;470010115000006840030000000000;NPH;Forestal
780191;470010106000008090018000000000;NPH;Forestal
3014383;470010104000000280902901110176;PH.Unidad_Predial;Forestal
951012;470010107000000490905902130401;PH.Unidad_Predial;Forestal
1037008;470010107000000020901901080146;PH.Unidad_Predial;Forestal
823002;470010108000000020902901060024;PH.Unidad_Predial;Forestal
1020273;470010110000000250073200000102;Informal;Forestal
924696;470010106000003970007000000000;NPH;Forestal
3013420;470010107000000150903901100180;PH.Unidad_Predial;Forestal
855430;470010107000000600902901160159;PH.Unidad_Predial;Forestal
3019258;470010110000000380901902010048;PH.Unidad_Predial;Forestal
858021;470010107000000150904901010283;PH.Unidad_Predial;Forestal
819327;470010109000000050003500000001;Parque_Cementerio.Unidad_Predial;Forestal
844319;470010111000000250006500000006;Parque_Cementerio.Unidad_Predial;Forestal
3023761;470010107000000080908901060336;PH.Unidad_Predial;Forestal
1058717;470010103000000570801800000026;Condominio.Unidad_Predial;Forestal
872225;470010107000000630904901000256;PH.Unidad_Predial;Forestal
1010871;470010107000000310904901040100;PH.Unidad_Predial;Forestal
911907;470010110000000380903901001420;PH.Unidad_Predial;Forestal
677933;470010115000006650904900002669;PH.Unidad_Predial;Forestal
922052;470010106000012110022500000001;Parque_Cementerio.Unidad_Predial;Forestal
693544;470010106000009940005500000001;Parque_Cementerio.Unidad_Predial;Forestal
761047;470010107000000740901902040170;PH.Unidad_Predial;Forestal
815756;470010106000005760036500000001;Parque_Cementerio.Unidad_Predial;Forestal
3008407;470010107000000220903901100104;PH.Unidad_Predial;Forestal
993833;470010110000000380903900001263;PH.Unidad_Predial;Forestal
3027880;470010107000000600901902030051;PH.Unidad_Predial;Forestal
1014351;470010105000000900801800000024;Condominio.Unidad_Predial;Forestal
939400;470010103000001260023500000001;Parque_Cementerio.Unidad_Predial;Forestal
855612;470010110000000400903901020387;PH.Unidad_Predial;Forestal
3012952;470010104000000280902901010048;PH.Unidad_Predial;Forestal
3009394;470010110000000190901903010190;PH.Unidad_Predial;Forestal
913837;470010109000000460020500000001;Parque_Cementerio.Unidad_Predial;Forestal
838424;470010115000002680028000000000;NPH;Forestal
