t_id_predio;t_id_terreno_1;t_id_terreno_2
770291;1082429;1172874
813254;1082100;1108496
750726;1112644;1177210
843434;1091379;1138360
751486;1087559;1111248
1071035;1133960;1147181
734648;1171185;1111771
825510;1140393;1121467
747002;1111324;1110575
764239;1110390;1091292
990322;1111890;1104333
750161;1172056;1111238
796913;1131529;1124643
1046175;1111234;1178870
897249;1111248;1178367
709650;1157574;1112284
1028288;1150463;1079411
734337;1117093;1111841
813254;1137263;1082100
774934;1135121;1146463
773182;1157471;1170884
888634;1124893;1131869
909395;1176440;1092289
697187;1128679;1087580
852050;1111248;1104566
1006943;1137417;1112450
907333;1109513;1112689
711792;1112317;1160285
843352;1135379;1130804
1038955;1073774;1112309
690445;1140393;1138466
1036426;1136729;1130053
853994;1112448;1154860
899739;1139304;1144082
755316;1178252;1140393
909912;1116831;1089684
750726;1127736;1112644
978670;1143507;1152059
751486;1106282;1111248
847560;1113063;1134398
857468;1152032;1168864
1064280;1112235;1075565
1050675;1178093;1081565
1042801;1095355;1112309
1067117;1082672;1089979
690721;1112284;1121770
1071944;1168002;1172738
928875;1159293;1135775
1019342;1118718;1082971
961696;1075293;1084572
1058777;1176173;1112729
714943;1162002;1131183
924285;1150392;1112442
883856;1139304;1157522
1017619;1102226;1088911
977462;1169264;1111900
950880;1157883;1112450
750484;1112448;1120781
974514;1164600;1111674
690445;1160247;1140393
751144;1112490;1106254
831165;1112448;1111016
749289;1100950;1112428
834626;1160225;1112448
784267;1111307;1111275
714943;1076127;1162002
1023700;1106251;1078988
724030;1107365;1112506
729901;1111396;1154811
973695;1124643;1115434
934870;1081959;1139304
1065768;1139845;1112361
684033;1112448;1103256
723646;1173876;1112432
743427;1122306;1139304
708788;1111812;1081306
770291;1085622;1082429
1036350;1112548;1125708
766870;1111324;1165954
724084;1081015;1111323
682468;1135416;1111331
1044523;1110541;1112417
801765;1098300;1097909
713624;1091379;1135935
750726;1112644;1150904
733246;1118851;1168661
769605;1102610;1136729
717594;1080536;1157377
843717;1080137;1139304
994227;1134398;1131183
779462;1112481;1093631
803293;1169021;1162364
676642;1168437;1088378
694456;1138426;1112309
849105;1105727;1095405
837904;1162098;1103644
749856;1111442;1117629
906268;1140893;1124805
943440;1116690;1124643
769605;1136729;1079262
1025588;1108612;1173770
749385;1128910;1111229
859481;1124745;1141743
785942;1083062;1103377
743553;1160843;1129743
906933;1161385;1116883
724571;1107306;1139304
770291;1160139;1082429
837754;1082573;1135189
704428;1159443;1091188
1030610;1081287;1085945
690445;1140393;1108032
714881;1148871;1112519
1017984;1136729;1160858
915875;1163622;1076270
661804;1159801;1103654
907131;1112690;1140686
813378;1112005;1114766
885869;1120798;1140307
743509;1149339;1139304
770323;1082429;1158479
747064;1083197;1111331
749365;1145215;1094472
749532;1167642;1112340
1059060;1128679;1087580
792957;1075319;1144764
842701;1133475;1145194
730899;1174882;1111447
1058076;1145597;1159506
825512;1100803;1140393
980855;1111636;1081635
1071228;1108349;1080727
770291;1082429;1115320
770291;1175643;1082429
694456;1112309;1171933
942452;1175128;1145194
1025544;1176246;1174348
694456;1112309;1122575
690445;1140393;1148714
694456;1138758;1112309
897213;1140307;1120798
921404;1144655;1139304
731208;1137559;1111474
668559;1131902;1075484
672246;1112389;1108791
947949;1087402;1163191
883856;1136414;1139304
735246;1100614;1140393
960206;1169837;1176246
690445;1120620;1140393
1059119;1136729;1096228
1050104;1090714;1109850
1009223;1090398;1154869
754445;1125328;1107467
918170;1137657;1078870
883856;1132037;1139304
751486;1103309;1111248
1014266;1151928;1132866
751080;1122795;1112497
816070;1106044;1139304
660700;1082429;1085105
730204;1132209;1111411
1022381;1115889;1112491
702102;1093546;1152507
814711;1161469;1128418
713624;1091379;1105954
720042;1112303;1178314
1006957;1105530;1111311
709176;1164235;1140393
921588;1140393;1129262
820688;1089388;1133451
843784;1149848;1076789
751001;1135670;1112499
750215;1173333;1112402
899763;1132813;1139304
828867;1149848;1163810
711362;1103654;1112320
660700;1085105;1082429
690445;1140393;1089697
750726;1112644;1080334
750484;1112448;1086639
1028712;1146925;1076026
702102;1152507;1108215
770291;1082429;1097885
839361;1095743;1095316
733211;1110470;1111704
818528;1164213;1095339
927998;1144628;1090269
792052;1085945;1080540
724030;1112506;1123870
862593;1084476;1140393
899494;1108004;1101867
750384;1149633;1111247
789822;1138944;1104032
770303;1082429;1159229
940990;1094368;1145938
770291;1082429;1154689
751357;1112557;1117000
683158;1139885;1082981
729858;1140562;1111389
1003301;1150381;1111859
1024326;1177239;1160432
716507;1120773;1113883
746173;1097899;1112259
760234;1174596;1139304
669842;1112422;1149607
742174;1112034;1109361
1071035;1143065;1133960
690445;1140393;1120102
1051495;1106887;1166771
783029;1168445;1112448
750484;1112448;1178723
863875;1140393;1088194
705585;1138944;1095565
770291;1107180;1082429
851938;1110568;1147337
910009;1090660;1116831
832271;1091379;1125492
750726;1167441;1112644
997260;1124884;1128500
797395;1111228;1111230
1071228;1080727;1108349
1055173;1134498;1175656
878165;1146570;1111324
717889;1111331;1152272
712804;1105980;1098979
893376;1169727;1170949
796913;1108533;1124643
965395;1087424;1174810
766060;1143870;1139355
858494;1162508;1112572
751252;1083465;1112546
780061;1136942;1112502
739690;1121245;1111950
770291;1175808;1082429
760198;1139304;1172907
720930;1161462;1174180
953847;1096174;1111229
1031648;1125771;1092401
713624;1094548;1091379
861210;1145205;1140393
746906;1117598;1130028
673633;1134104;1111341
672444;1133263;1081992
750681;1073237;1112450
997260;1128500;1087959
816646;1151525;1136729
907333;1112689;1107419
1065526;1155217;1112331
997745;1111570;1135477
693741;1136729;1161720
783793;1134398;1161171
997975;1082429;1174045
751998;1117545;1112519
938956;1101420;1088834
809696;1160499;1112449
697800;1139213;1112002
690014;1138023;1111727
709650;1121770;1112284
866311;1104500;1141674
830483;1139355;1143870
836281;1111551;1120407
763462;1095896;1139304
750726;1106207;1112644
842362;1130084;1117280
751152;1111254;1146799
663645;1145215;1118838
801757;1144438;1134881
729358;1112477;1076577
742964;1152726;1112071
986624;1112450;1137426
935217;1110974;1133960
926972;1122246;1083556
759413;1124014;1112312
703794;1094818;1143547
953645;1112644;1167441
1055093;1080861;1171617
878819;1157567;1112158
1052410;1152176;1155087
793099;1161648;1112190
750972;1111621;1094455
730977;1111248;1080279
971336;1136729;1088907
750384;1111247;1149633
1061394;1074472;1095259
841660;1076074;1168053
872150;1112312;1131652
694456;1112309;1114321
677676;1125765;1144764
677676;1144764;1131176
689862;1178828;1107721
962789;1111455;1133713
749481;1111260;1157551
705792;1163193;1179222
1071035;1128136;1133960
986476;1117748;1082429
750484;1086213;1112448
856699;1128772;1112744
746017;1075577;1107720
1050373;1171443;1081764
754445;1153207;1125328
1028114;1095707;1112455
942808;1079806;1165614
856287;1080899;1099592
1002426;1109594;1112689
792050;1112729;1119011
881064;1120322;1083465
732383;1111609;1115687
869857;1127638;1138941
747064;1081552;1111331
659177;1113394;1076859
986118;1124608;1112543
765044;1074844;1129846
659795;1112309;1078298
769070;1105717;1133960
690445;1140393;1154743
709057;1117177;1111675
751486;1111248;1145215
712498;1112542;1104804
883856;1098754;1139304
1058765;1112710;1178695
681630;1141898;1101490
670723;1112448;1156198
845023;1140393;1161433
1070190;1092401;1125771
730949;1111455;1134990
936152;1175128;1145194
769605;1136729;1157607
981674;1112381;1164443
1005240;1170148;1168037
795123;1138244;1112350
751486;1135666;1111248
902002;1130594;1086909
805705;1077946;1112436
1051220;1172562;1112551
743469;1098369;1139304
777457;1126584;1170539
928174;1101002;1073391
870778;1148621;1081037
733077;1104369;1111691
1025505;1081991;1168002
713624;1091379;1138360
966363;1082429;1129280
750484;1112448;1112625
690445;1098372;1140393
743415;1139304;1170034
749761;1112359;1090846
895607;1105980;1081486
1071035;1100498;1133960
659355;1171374;1111922
1034008;1103029;1139558
770291;1156448;1082429
1063012;1108533;1085945
1040986;1162364;1156270
911058;1116831;1144469
800518;1111391;1129075
783617;1139304;1124030
779869;1085945;1156451
780219;1112503;1133621
921592;1179123;1140393
1035951;1160006;1112531
730103;1129640;1148420
1044496;1167629;1111406
684330;1082091;1111560
751398;1173092;1112566
793074;1092403;1144764
771228;1128915;1102117
752337;1126098;1155277
862183;1146152;1099033
833400;1105282;1140393
749289;1102104;1112428
769605;1085622;1136729
750484;1131485;1112448
764610;1108625;1126131
1023873;1112644;1116741
764239;1091292;1097754
747605;1112287;1122827
959040;1169462;1112255
730721;1136474;1111436
924285;1112442;1150392
750029;1112389;1097800
1058146;1155174;1146305
677676;1144764;1085875
770291;1093738;1082429
779438;1079903;1112484
723504;1164139;1112429
845782;1133000;1141954
751302;1168511;1112551
921548;1140393;1092715
750484;1112448;1119234
764616;1112366;1177496
852580;1085604;1129618
714943;1079901;1162002
858285;1125655;1130205
694456;1099207;1112309
939190;1144926;1112158
933368;1124643;1143512
898994;1129743;1158388
748726;1112409;1112327
965608;1146651;1097477
1058146;1146305;1124745
674944;1165300;1107018
814567;1155174;1161469
763506;1115322;1140393
1071165;1095566;1112266
883856;1086111;1139304
947949;1163191;1112362
750726;1112644;1115928
830972;1084628;1136913
841021;1122362;1104850
749289;1112428;1112372
690445;1093442;1140393
1058777;1172129;1112729
751451;1103373;1112576
770129;1085618;1082429
791270;1124745;1101632
1066884;1091058;1082429
1058749;1112687;1100146
683033;1087026;1102267
953614;1075765;1112644
690445;1140393;1146513
743021;1122745;1139304
769605;1168173;1136729
1013195;1112450;1073702
1055093;1104798;1171617
751084;1118801;1112498
828867;1149848;1164233
770291;1144151;1082429
750534;1112440;1093240
747466;1091340;1112135
660311;1078040;1138944
690769;1157574;1112284
734037;1114423;1111760
963333;1111304;1167403
1066409;1145133;1170148
750382;1111348;1111246
751439;1147653;1112570
1005513;1085945;1119012
1055113;1168864;1168002
774886;1126706;1082429
752337;1126098;1091654
750211;1105244;1111242
690445;1086125;1140393
721491;1122072;1112420
883856;1146273;1139304
994353;1152515;1108343
677519;1167347;1115523
742293;1176120;1112046
732127;1111574;1171247
747574;1112280;1075827
750388;1112417;1110541
918038;1119413;1165149
713624;1095303;1091379
713624;1144515;1091379
795960;1085409;1112462
1015550;1126692;1111457
685090;1102635;1139304
783103;1073951;1109537
690445;1140393;1129754
831866;1149848;1172310
714943;1148407;1162002
658650;1135335;1112551
760951;1087259;1115316
801473;1167744;1152618
751437;1166519;1112569
694456;1077068;1112309
749536;1112339;1152394
923912;1111567;1118946
668724;1094496;1111839
1050104;1092344;1090714
750484;1151639;1112448
910009;1116831;1174023
1058111;1112259;1096268
751302;1178879;1112551
845010;1140393;1177830
836279;1079184;1159293
796913;1124643;1166743
674559;1145938;1094368
877567;1160565;1139304
893113;1121927;1085945
927231;1112448;1086213
750726;1145149;1112644
750726;1084668;1112644
795232;1168578;1090398
769605;1136729;1146879
770309;1136729;1132967
680923;1124745;1088229
727756;1074065;1139662
701540;1081992;1112735
1071035;1133960;1127657
932877;1134926;1136729
773510;1106549;1090269
1055747;1145244;1112505
997260;1162405;1128500
749761;1112359;1129885
1007642;1163378;1079120
687050;1112299;1167754
943638;1111248;1117078
899625;1087448;1179222
716553;1112378;1155739
1061127;1112744;1128772
843352;1096133;1135379
770291;1164521;1082429
750155;1112396;1100808
877384;1168293;1128418
895404;1074396;1151650
1045261;1145194;1076462
769605;1119716;1136729
936311;1112644;1128151
3012240;1158777;1112309
714879;1163254;1116681
828613;1163692;1166433
910009;1116831;1085598
789643;1143507;1095564
745602;1133413;1112231
1028288;1079411;1150463
802864;1111672;1147721
725026;1106072;1111245
828895;1085977;1085763
684730;1155239;1161069
690445;1140393;1114489
677676;1118923;1144764
942495;1108674;1172081
701007;1139304;1167974
970407;1112236;1140349
814711;1086591;1128418
784099;1150463;1081028
879659;1074484;1112451
897411;1111248;1103309
751486;1106986;1111248
837754;1098033;1082573
749714;1156762;1112354
702644;1078955;1133960
1059690;1138079;1091497
736681;1156664;1151764
888654;1139304;1165130
770305;1134264;1136729
939574;1111427;1115442
747157;1134104;1111341
1054277;1112285;1117192
726047;1107691;1157471
724188;1107746;1112345
660311;1086162;1138944
751043;1131900;1112492
728328;1111288;1165487
883856;1139304;1167935
975405;1109818;1112181
1051451;1076074;1168901
871770;1175067;1111228
896196;1151764;1093700
910009;1129115;1116831
921546;1139304;1151182
917526;1088095;1178435
893772;1157377;1144336
1072024;1081015;1111353
892118;1112231;1116119
904946;1085846;1111248
796913;1124643;1166358
1025505;1075216;1081991
796913;1121927;1124643
751447;1112578;1102535
820334;1139304;1174898
1018825;1155548;1082429
747605;1159105;1112287
791443;1149122;1173757
690445;1140393;1122532
714010;1112321;1088284
743053;1140393;1143790
708862;1152104;1133960
1063040;1124298;1178093
679489;1102413;1112339
730905;1173151;1111448
769605;1136729;1138814
977198;1128914;1090714
687478;1112635;1175339
800054;1112551;1096946
1007774;1111912;1096811
1002773;1118690;1086615
727346;1141609;1112471
1047399;1112221;1132127
816672;1136729;1080534
688739;1152166;1173449
899743;1113562;1140393
917308;1112619;1152975
727458;1092289;1176440
830487;1112345;1169257
732759;1111664;1163803
864155;1136391;1139304
742035;1112023;1112436
750313;1112411;1121019
883856;1112658;1139304
1043273;1112379;1145670
750726;1140651;1112644
769605;1136729;1164521
883856;1124426;1139304
727613;1112472;1129924
910009;1116831;1111181
686057;1164087;1144764
1029968;1099181;1111955
769605;1136729;1151864
791270;1106909;1124745
900117;1143028;1160252
1041249;1111444;1102271
914232;1155174;1124459
675067;1140393;1149335
817944;1145478;1087615
1061844;1112184;1125096
1008470;1159191;1139304
980720;1164658;1112393
883856;1139304;1080939
787315;1116883;1106778
1004275;1111675;1149069
719560;1151366;1112426
1071035;1147181;1133960
662613;1083204;1141579
752337;1112441;1126098
1047857;1111242;1123976
981619;1075273;1091577
688739;1173449;1152166
1042840;1170148;1140203
731055;1111468;1110740
696017;1075484;1139814
795119;1138022;1112551
864151;1109783;1140393
660341;1093240;1096881
750484;1127398;1112448
997229;1176259;1128548
709280;1124855;1152474
738297;1117205;1111909
743231;1112091;1104475
1050381;1076119;1111235
838352;1088493;1130854
680585;1109498;1112383
910070;1091379;1122178
825516;1165987;1140393
971990;1109645;1168633
674703;1107165;1111331
750726;1112644;1096113
897740;1081991;1115783
1025705;1105459;1102544
936014;1073619;1112891
1063073;1090656;1179305
771549;1128500;1132628
1002150;1137472;1111539
1024213;1098629;1111260
682044;1112594;1159516
1026331;1112552;1159922
899228;1121550;1112650
738980;1129167;1116831
698920;1082429;1127223
690445;1077195;1140393
851938;1133000;1147337
1071035;1118125;1133960
728558;1147653;1112570
1058773;1145606;1112714
829757;1138944;1086162
909876;1135172;1091379
751486;1157108;1111248
1055693;1112729;1108134
746906;1117598;1103476
927318;1084584;1088672
706677;1140393;1133003
1071171;1112454;1137787
837189;1115590;1124294
1058777;1151831;1112729
933126;1093568;1136913
842467;1160251;1162002
751300;1125708;1112548
1021834;1138676;1173480
1041116;1124216;1167724
879691;1171430;1111248
1059578;1111331;1079144
910009;1109228;1116831
1036110;1158759;1112283
701750;1148491;1112448
769605;1136729;1162628
774886;1136729;1126706
962151;1103195;1081509
838627;1177228;1112740
1061217;1088911;1121472
1063018;1132742;1112283
734750;1140006;1111776
1044523;1110541;1112414
717956;1112741;1112639
670453;1098293;1128430
849209;1145214;1094808
960454;1124871;1079354
747208;1102665;1111672
839361;1095316;1088398
862049;1153587;1124805
883856;1139304;1089871
