t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
798264;470010103000002180018000000000;10201500091064;RIC01029347
908798;470010103000002180019000000000;10201500091064;RIC00837521
749828;470010103000002180020000000000;10201500091064;RIC00759591
852457;470010103000002180037000000000;10201500091064;RIC00802961
836439;470010103000002180038000000000;10201500091064;RIC01091225
803788;470010103000002180039000000000;10201500091064;RIC00925739
738190;470010103000002190006000000000;10201500091064;RIC01061239
908810;470010103000002190008000000000;10201500091064;RIC00868805
865070;470010103000002190009000000000;10201500091064;RIC00905293
844274;470010103000002190010000000000;10201500091064;RIC00802963
880647;470010103000002190011000000000;10201500091064;RIC00925743
908828;470010103000002190017000000000;10201500091064;RIC01061241
865577;470010103000002190018000000000;10201500091064;RIC00802965
908846;470010103000002190028000000000;10201500091064;RIC00922065
908854;470010103000002190029000000000;10201500091064;RIC00983179
870712;470010103000002190030000000000;10201500091064;RIC00861739
865308;470010113000000760012000000000;10201510013841;RIC00769141
773381;470010113000000760014000000000;10201510013841;RIC00939953
879802;470010113000000850014000000000;10201510013841;RIC00791489
929075;470010113000000850017000000000;10201510013841;RIC00880673
929111;470010113000000850018000000000;10201510013841;RIC00980691
929073;470010113000000850019000000000;10201510013841;RIC00980263
702116;470010106000000850008000000000;10201560019157;RIC00761437
723851;470010106000000850015000000000;10201560019157;RIC01092779
809946;470010102000001990003000000000;10201920035367;RIC00935337
813014;470010102000001990018000000000;10201920035367;RIC00829981
903637;470010102000001370009000000000;10201920035667;RIC00996477
807239;470010102000001380011000000000;10201920035667;RIC00753357
785560;470010102000001940002000000000;10201920035667;RIC00976451
785359;470010102000001940014000000000;10201920035667;RIC00960199
833698;470010103000001510017000000000;10201920035667;RIC00745803
705776;470010102000001680024000000000;10201920038267;RIC00987301
854337;470010102000001930009000000000;10201920038267;RIC01057151
762405;470010102000001630031000000000;10201920038567;RIC00972849
906818;470010102000001920004000000000;10201920038567;RIC01030589
810844;470010102000001920005000000000;10201920038567;RIC00786731
908664;470010103000002130010000000000;10202320029956;RIC00861119
908670;470010103000002140005000000000;10202320029956;RIC00814409
834435;470010103000002140006000000000;10202320029956;RIC00913597
908714;470010103000002140009000000000;10202320029956;RIC00870225
908730;470010103000002150002000000000;10202320029956;RIC00775311
749704;470010103000002150003000000000;10202320029956;RIC00759557
817318;470010103000002150004000000000;10202320029956;RIC00957629
807671;470010103000002150005000000000;10202320029956;RIC00957631
908746;470010103000002150007000000000;10202320029956;RIC00925723
908732;470010103000002150008000000000;10202320029956;RIC00957633
843100;470010103000002150009000000000;10202320029956;RIC00907521
909894;470010103000002150010000000000;10202320029956;RIC00759569
871691;470010103000002150011000000000;10202320029956;RIC00994527
786821;470010103000002150014000000000;10202320029956;RIC00904917
738631;470010103000002150015000000000;10202320029956;RIC00996533
738629;470010103000002150022000000000;10202320029956;RIC00836587
859527;470010103000002150023000000000;10202320029956;RIC00827749
851232;470010103000002150028000000000;10202320029956;RIC00963309
908766;470010103000002150029000000000;10202320029956;RIC00980423
806087;470010103000002150030000000000;10202320029956;RIC00982789
908754;470010103000002150033000000000;10202320029956;RIC01061215
908818;470010103000002190002000000000;10202320029956;RIC00837527
851454;470010103000002190021000000000;10202320029956;RIC00994545
777162;470010103000002190024000000000;10202320029956;RIC01124234
908852;470010103000002190033000000000;10202320029956;RIC00775715
865772;470010103000002230026000000000;10202320029956;RIC00853133
751524;470010103000002230027000000000;10202320029956;RIC00983183
805168;470010103000002230029000000000;10202320029956;RIC00747269
805826;470010103000002230054000000000;10202320029956;RIC00793433
869845;470010103000002390014000000000;10202320029956;RIC00757245
742157;470010103000002390015000000000;10202320029956;RIC01061627
884352;470010103000003360011000000000;10202320029956;RIC00870615
900886;470010103000003360012000000000;10202320029956;RIC00776261
900890;470010103000003360013000000000;10202320029956;RIC00814835
871796;470010102000000310005000000000;10202760017030;RIC01016755
776791;470010102000000310008000000000;10202760017030;RIC01125600
762321;470010102000000310001000000000;10202960017030;RIC00803001
762319;470010102000000310002000000000;10202960017030;RIC00835337
762349;470010102000000310003000000000;10202960017030;RIC00937895
909717;470010102000000310004000000000;10202960017030;RIC00999159
902425;470010102000000310006000000000;10202960017030;RIC01017835
810348;470010102000000310007000000000;10202960017030;RIC01017837
782780;470010102000000310009000000000;10202960017030;RIC01017839
902431;470010102000000310010000000000;10202960017030;RIC01028791
831020;470010102000000310013000000000;10202960017030;RIC00969115
812708;470010102000000310014000000000;10202960017030;RIC00750995
902454;470010102000000310015000000000;10202960017030;RIC00784939
902438;470010102000000310016000000000;10202960017030;RIC00926441
724978;470010102000000310017000000000;10202960017030;RIC00962933
851210;470010102000001010076000000000;10203520012667;RIC00960229
903429;470010102000001020004000000000;10203520012667;RIC00741467
716890;470010103000002320003000000000;10203630081768;RIC00748575
763723;470010103000002320004000000000;10203630081768;RIC00803361
705868;470010103000002320006000000000;10203630081768;RIC01087121
743513;470010103000002320007000000000;10203630081768;RIC00856453
790300;470010101000000610004000000000;10203640047461;RIC00780873
849961;470010101000000610005000000000;10203640047461;RIC00809061
812988;470010002000000010216000000000;10203780083663;RIC00883403
884166;470010002000000010217000000000;10203780083663;RIC01073583
834501;470010103000000130003000000000;10203900101066;RIC00944963
847760;470010103000000140008000000000;10203900101066;RIC00930653
813332;470010104000001190003000000000;10204200090468;RIC01021223
857905;470010104000001220009000000000;10204200090468;RIC00898749
788683;470010104000001260009000000000;10204200090468;RIC01128580
904122;470010101000000530039000000000;10204280109466;RIC00844503
910440;470010101000000530040000000000;10204280109466;RIC00800213
905892;470010103000000430015000000000;10204460060974;RIC00919291
767744;470010103000003070001000000000;10204460060974;RIC00872591
893520;470010103000003070022000000000;10204460060974;RIC00920675
823071;470010103000007920009000000000;10204460060974;RIC00825465
835013;470010103000007920014000000000;10204460060974;RIC01089439
855128;470010101000002400001500000001;10204900011867;RIC00840825
884511;470010102000001740003000000000;10204900011867;RIC00915363
849973;470010103000001700030000000000;10205980043960;RIC00804547
804786;470010103000001820021000000000;10205980043960;RIC00849835
907355;470010103000001480029000000000;10205980045260;RIC00753483
786972;470010103000001510034000000000;10205980045260;RIC00914629
861961;470010103000001820003000000000;10205980045260;RIC00825355
881443;470010103000001640001000000000;10205980045960;RIC01062729
714911;470010103000001710027000000000;10205980045960;RIC00849399
728157;470010103000001810014000000000;10205980045960;RIC00801481
893270;470010103000001820015000000000;10205980045960;RIC00764657
738507;470010103000001790025000000000;10205980459960;RIC01002107
802213;470010103000001810003000000000;10205980459960;RIC00875247
865009;470010103000001810007000000000;10205980459960;RIC01088841
907359;470010103000001480016000000000;10205984599160;RIC00778027
865017;470010103000001510007000000000;10205984599160;RIC01056455
807267;470010103000001710026000000000;10205984599160;RIC00948241
779359;470010800000000570001000000000;10210;RIC00814641
950900;470010800000000670089000000000;10210;RIC00992491
955882;470010800000001590004000000000;10210;RIC00775435
998253;470010002000000066091000000000;102455;RIC00754371
960031;470010111000004070014000000000;102455;RIC00789917
780299;470010102000000270001000000000;10246;BJZ0002WNRA
706092;470010102000000270002000000000;10246;BJZ0002YNZC
689428;470010102000000270003000000000;10246;BJZ0003BSSF
706090;470010102000000270004000000000;10246;BJZ0003ARNF
708927;470010102000000270005000000000;10246;BJZ0002TUBC
706094;470010102000000270006000000000;10246;BJZ0003DRDE
812944;470010102000000270007000000000;10246;BJZ0002UWTC
807589;470010102000000270008000000000;10246;BJZ0003DCYD
842358;470010102000000270009000000000;10246;BJZ0002LJKD
1027925;470010102000000280001000000000;10246;BJZ0002ULJA
842400;470010102000000280003000000000;10246;BJZ0003DKXC
1026731;470010102000000280004000000000;10246;BJZ0003ACXF
786284;470010102000000280005000000000;10246;BJZ0002WBEE
804174;470010102000000280006000000000;10246;BJZ0002UXCB
842440;470010102000000280008000000000;10246;BJZ0001DXNA
807388;470010102000000280009000000000;10246;BJZ0002YJXA
842414;470010102000000280010000000000;10246;BJZ0002XRSA
1021226;470010102000000280011000000000;10246;BJZ0003BOAB
709180;470010102000000280012000000000;10246;BJZ0002WEJF
995302;470010102000000280013000000000;10246;BJZ0003BKRF
814497;470010102000000280014000000000;10246;BJZ0002YKXA
706140;470010102000000280015000000000;10246;BJZ0002ZTWA
711070;470010102000000280016000000000;10246;BJZ0002ZCFA
1031906;470010102000000280017000000000;10246;BJZ0002UNRD
806183;470010102000000280018000000000;10246;BJZ0002YEKA
849107;470010102000000280019000000000;10246;BJZ0002UDCA
688752;470010102000000280020000000000;10246;BJZ0002WXCC
932841;470010102000000290001000000000;10246;BJZ0002FNYB
983507;470010102000000290002000000000;10246;BJZ0002ZHDD
805064;470010102000000290003000000000;10246;BJZ0003ATPF
931593;470010102000000290004000000000;10246;BJZ0002TXXF
1001743;470010102000000290005000000000;10246;BJZ0002YYWB
710714;470010102000000290007000000000;10246;BJZ0002UULB
692948;470010102000000290008000000000;10246;BJZ0002XOXC
816571;470010102000000290009000000000;10246;BJZ0002UYFF
949083;470010102000000290011000000000;10246;BJZ0002UKFC
1034154;470010102000000290015000000000;10246;BJZ0003AHJA
706184;470010102000000300001000000000;10246;BJZ0002XWAC
691347;470010102000000300002000000000;10246;BJZ0002XLLA
842475;470010102000000300003000000000;10246;BJZ0002XZOD
706186;470010102000000300004000000000;10246;BJZ0002TZHD
842477;470010102000000300005000000000;10246;BJZ0002VWHA
1019027;470010102000000300007000000000;10246;BJZ0002WTZB
1063293;470010102000000300008000000000;10246;BJZ0003CERB
1044959;470010102000000300009000000000;10246;BJZ0002UTCC
842547;470010102000000300010000000000;10246;BJZ0003AXBE
1026347;470010102000000300011000000000;10246;BJZ0002WXJE
970326;470010102000000300012000000000;10246;BJZ0001JULE
997676;470010102000000300013000000000;10246;BJZ0002UKKA
842497;470010102000000300014000000000;10246;BJZ0002XRTA
706233;470010102000000300015000000000;10246;BJZ0002WCEE
1048582;470010102000000300016000000000;10246;BJZ0002XDLD
842545;470010102000000300017000000000;10246;BJZ0002TUYD
842499;470010102000000300018000000000;10246;BJZ0003AWHE
1070881;470010102000000300019000000000;10246;BJZ0002XLSE
975079;470010102000000300021000000000;10246;BJZ0003AAYD
