t_id_predio;numero_predial;t_id_tramitecatastral
721740;470010002000000070903903030052;1183078
813628;470010106000010480012500000001;1181725
721830;470010002000000070903907030130;1183474
1069781;470010002000000070902915010282;1185081
790523;470010800000000730005000000000;1181097
1069775;470010002000000070902913020246;1185141
1030967;470010104000000910903901000200;1185933
659973;470010002000000070903903050058;1182621
842812;470010104000000910903901000205;1185986
868951;470010104000000910903901070094;1182140
974343;470010104000001610907900000258;1187585
1069845;470010002000000070903915030289;1183500
998102;470010102000002200015901030001;1186281
671602;470010104000000910903901100104;1182160
826541;470010106000006660006000000000;1185416
892431;470010112000000180012500000001;1185305
808145;470010002000000040901901010139;1182000
979748;470010105000000030901900000024;1187552
1070120;470010002000000076901904060441;1181168
722904;470010002000000070905918050357;1182324
800466;470010111000003480002000000000;1183815
826577;470010002000000023422000000000;1185424
803177;470010002000000022195000000000;1184587
1006918;470010106000000560901905060277;1187301
1007614;470010001000000020801800002382;1186330
784964;470010002000000070905923050458;1181022
926454;470010002000000070801800007044;1185382
981759;470010002000000076901908010145;1185848
1003725;470010103000000050901900000032;1184183
693934;470010002000000076901907050617;1183601
1041397;470010002000000070903902040036;1183226
962791;470010002000000060918900007673;1180526
667071;470010002000000070903905040095;1184624
1051584;470010102000002100002000000000;1186300
787976;470010002000000076901908010108;1183702
728943;470010002000000070902907040136;1185143
687384;470010002000000040801800003949;1180683
666473;470010105000002580031000000000;1179517
972250;470010106000000560901903020144;1187345
749071;470010103000005390003000000000;1179551
744581;470010113000000700002000000000;1185363
722724;470010002000000070905909040173;1183519
685260;470010002000000070903906020106;1184631
859155;470010104000000910903901000193;1185881
666234;470010002000000070903907020127;1183487
796859;470010104000000910903901140180;1185858
721860;470010002000000070903907050137;1183464
3020523;470010002000000076901908010151;1187479
1014333;470010002000000070905927010524;1187165
711640;470010116000001260011000000000;1184448
1059364;470010002000000040801800003974;1181486
1056332;470010107000000230902900000074;1184204
828065;470010115000006670006000000000;1183221
1064124;470010002000000070905913040254;1184917
668985;470010103000001260021000000000;1181581
668401;470010104000000930906902110479;1186607
1020566;470010002000000040801800005002;1181383
1018089;470010002000000070945000000000;1182954
660140;470010002000000070903923030452;1180755
824766;470010112000000940801800000031;1182921
678125;470010106000000560901902080125;1184233
927399;470010104000000930906901000308;1184290
1003844;470010002000000070903911010203;1183072
940344;470010002000000070902915020285;1182883
687760;470010002000000070903916010303;1183454
979197;470010108000000060902902070092;1185391
1036510;470010002000000040906900005614;1180230
666250;470010002000000070903922050439;1181844
752544;470010101000000580021000000000;1179557
3017568;470010002000000076901904050433;1187541
799839;470010104000000880043000000000;1180031
1015559;470010104000001060901900000007;1184223
666199;470010102000003850034000000000;1183821
661873;470010002000000020248000000000;1180285
759526;470010002000000060911900003496;1180604
761795;470010002000000076901904080459;1180640
796959;470010115000001860021000000000;1183663
938532;470010002000000070905921010402;1182405
1005778;470010111000000830021000000000;1185494
902728;470010002000000070903909010164;1183381
938402;470010002000000070905914010262;1184797
861114;470010002000000020011000000000;1185327
721814;470010002000000070903905030090;1180789
827426;470010107000001050801800000139;1186191
1008330;470010002000000060917900007112;1185613
1064172;470010002000000070903918040356;1182548
852123;470010112000000940801800000305;1186153
681655;470010002000000070902913040254;1185064
791981;470010002000000040901901010010;1182075
660470;470010002000000070905901010002;1183091
659696;470010002000000070903922020425;1185178
666246;470010104000000930906901010314;1184255
722780;470010002000000070905915030290;1180780
1032846;470010002000000070902914030270;1182905
861875;470010002000000070902910050197;1183042
972108;470010002000000040901901040058;1187324
1045606;470010002000000040901901010023;1182087
981229;470010110000000640903902040509;1187639
981775;470010104000000930906902050447;1179831
947182;470010104000000910903901010149;1185937
967359;470010002000000070905910040194;1186885
657960;470010002000000070903910030191;1183265
720829;470010104000000930906901000258;1184134
1053292;470010101000000430011000000000;1180283
683278;470010002000000060912900004366;1181055
798920;470010115000001710005000000000;1180398
910986;470010106000002410017000000000;1180475
703615;470010002000000060917900007364;1179573
1020634;470010002000000066570000000000;1179633
1032768;470010106000000560901902070117;1182198
1034840;470010101000001820010000000000;1185589
888680;470010110000000170801800000028;1184598
810521;470010102000002670018000000000;1186421
1044411;470010101000001870901900000037;1180299
675274;470010104000000930906902010438;1179750
662479;470010002000000070905916010303;1181031
687238;470010002000000076901908010155;1184393
3024138;470010002000000076901901010209;1187395
728276;470010002000000049973000000000;1187699
1002434;470010111000003460003000000000;1186427
909944;470010101000001380003000000000;1180322
747363;470010106000000560901902020076;1182232
790306;470010104000000910903901020078;1181007
1048655;470010002000000076901903040361;1180656
893364;470010106000000230028000000000;1184493
740263;470010002000000070903919030371;1183962
763533;470010115000006650901900000529;1180054
1033219;470010102000002330901900000284;1182743
719707;470010002000000070902901020005;1185023
3018945;470010002000000076901905060506;1186759
1069851;470010002000000070903915050300;1183458
796702;470010002000000070801800007010;1185625
667652;470010002000000070905903030050;1183151
668711;470010002000000070905921040413;1182438
671648;470010104000000670901901010038;1183892
913524;470010106000004410105500000001;1181935
826675;470010110000000640903900000296;1185438
822258;470010002000000070905902040035;1182448
1069917;470010002000000070905911050219;1182521
1032738;470010002000000070903909010162;1183382
743395;470010109000002580801800000309;1179606
1000652;470010115000006690027000000000;1185684
1048632;470010104000000930906902120488;1179785
1015506;470010104000000910902901030072;1179933
884437;470010002000000040801800005001;1181386
1060123;470010106000000560901901030019;1182170
717702;470010110000001730002500000001;1186080
1069853;470010002000000070903915020286;1183505
1060116;470010002000000070903910040195;1183943
914450;470010002000000070902915010283;1182886
955155;470010107000000070903900000092;1184652
844054;470010106000010290012500000001;1184460
1021057;470010107000001370901900000047;1187644
823655;470010115000005900018000000000;1185636
1048662;470010002000000070905911010202;1182492
1048630;470010104000000930906902020494;1179756
1040682;470010002000000076901901040234;1184382
761172;470010002000000076901904070454;1180631
679714;470010002000000076901904070453;1180630
1064958;470010105000000030901900000030;1187006
694486;470010002000000070905921030410;1187024
993372;470010107000000810801800000334;1187707
952533;470010110000000220004000000000;1185953
940269;470010002000000070902912040234;1185234
1003753;470010002000000070903918050357;1181789
1069751;470010002000000070902908040155;1182721
684033;470010900000000770011000000000;1184407
1003844;470010002000000070903911010203;1183071
3019986;470010002000000076901908020177;1187226
918140;470010104000000770024000000000;1179912
938211;470010002000000070905904050077;1180991
841833;470010103000004320027000000000;1186361
859511;470010003000000014079000000000;1185462
675510;470010002000000070902913040253;1184959
659906;470010104000000910903901140182;1185989
1049494;470010001000000020801800002423;1184717
1057037;470010107000000630903901010251;1181735
1025023;470010800000000850010000000000;1185674
869204;470010104000000930906901040232;1184158
1009473;470010002000000076901905040496;1181203
659743;470010002000000070903923010444;1184854
671634;470010108000000060902902110119;1184048
788742;470010002000000070801800007056;1186387
764263;470010106000010890016500000001;1184496
1032838;470010002000000070902906040116;1185167
940839;470010104000000930906901020288;1186656
676065;470010106000002250003000000000;1185260
1014469;470010002000000070902906050118;1184950
775242;470010002000000070801800006988;1181698
785874;470010104000000930906901020335;1181313
1060108;470010106000000560901904060239;1186706
1020551;470010102000001360005000000000;1186044
984960;470010106000000560901903020141;1187506
1006825;470010002000000070905915040296;1181025
754569;470010115000006560901900000145;1180023
790408;470010104000000910903901040084;1181041
683868;470010107000000810902900000024;1187620
963903;470010002000000070902906040114;1185074
3013446;470010002000000076901908020202;1187433
849387;470010102000002330901900000224;1186138
823655;470010115000005900018000000000;1185649
659900;470010002000000070905901030011;1183192
861408;470010002000000070903917030330;1183364
666240;470010002000000040908900005636;1180549
1045602;470010108000000060902902140143;1184085
869334;470010104000000930906902130495;1179863
1064685;470010110000000870902901000089;1184576
1069889;470010002000000070905901030012;1183190
796923;470010104000000910903901000186;1185974
