t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1208086;57412;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266019;28213;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243306;27861;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195930;36080;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258416;542;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200727;66737;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1244735;46920;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247408;20614;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1240864;78431;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1233965;52081;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1196215;45200;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210850;8502;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241294;3186;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1241023;28884;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1236310;60154;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198261;28709;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275137;8627;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260005;49362;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199594;32657;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236260;30166;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1215563;61122;Residencial;Residencial.Barracas;0
1207287;52645;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202010;32868;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210152;23917;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214112;16852;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250917;45015;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248963;30780;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276690;4115;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1211988;41856;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196873;23892;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1188320;61575;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207789;23908;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228101;3712;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198672;42698;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272356;39838;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220378;26704;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1255968;27524;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257316;26889;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196447;44921;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279772;6366;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222496;11893;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1265807;46773;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204480;41825;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278447;84481;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1256715;38018;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208252;36837;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203977;29488;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209237;32123;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222796;26953;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247086;49268;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1220810;27416;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1274409;33344;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1244031;29383;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199587;30461;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197041;69403;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204601;82289;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198919;36445;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242049;3883;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1239114;83915;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1240575;8689;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1228219;42557;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194289;50327;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1212672;36549;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251640;58075;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208672;68606;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204747;52043;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1269041;42556;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211181;38568;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257126;5229;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1249440;53537;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1229400;12584;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1217330;24753;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208997;32960;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195584;13158;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199309;17707;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232288;30060;Residencial;Residencial.Barracas;0
1276577;70479;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194906;31050;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273499;5346;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213214;40822;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239437;83631;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228952;3334;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1219969;22695;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206799;15807;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201033;75724;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249499;18997;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1229367;4782;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223562;612;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225885;1765;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264593;12174;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206014;8393;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259908;22152;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222381;21381;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253786;3139;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241298;3741;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200357;28058;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242453;7467;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1258494;10262;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204932;37428;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257282;41547;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272611;71790;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229433;18784;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1269668;23752;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1267363;61147;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194837;5410;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270452;39110;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1245328;68485;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201987;42691;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269151;23258;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1212221;21956;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1231402;2669;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265258;18800;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196561;57761;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197604;34119;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223406;58392;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209636;13523;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218064;29653;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1278729;3320;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248905;21357;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225934;1027;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234066;20004;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203955;41827;Residencial;Residencial.Vivienda_Recreacional_En_PH;0
1270814;4070;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1259333;37966;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223693;32712;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267662;18879;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1251521;45457;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207629;51723;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195932;36572;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269116;34327;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209243;33862;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228902;5567;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272697;2846;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203446;83396;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207585;41059;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257751;83686;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221199;11997;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198545;47374;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1188252;49321;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195063;1537;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199099;17826;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237338;10736;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1240789;63966;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226621;41200;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249426;9429;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194453;37051;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224466;31881;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1232693;39044;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247070;28018;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203216;10655;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269981;63604;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205384;38170;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275240;38595;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205437;58433;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250159;25008;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1188173;53639;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1277544;35695;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201992;42794;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194681;33329;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220107;26599;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226859;83552;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1258692;36684;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265885;25583;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227179;24658;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213079;84014;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241282;5804;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1214590;28552;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210470;49347;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245247;47823;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264842;45614;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271010;27538;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222970;22200;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204959;59874;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1243592;10241;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195692;22409;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266478;21015;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228116;7283;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1264183;34639;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204244;29854;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268117;4671;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1201779;34852;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258532;15385;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221718;10082;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1224611;23755;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1242824;9301;Residencial;Residencial.Barracas;0
1204947;39385;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260831;4348;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248181;12276;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227416;27183;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212497;84579;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1216475;6755;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1212144;13749;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204453;12370;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199862;45481;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219254;24627;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1240323;39446;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247816;28829;Residencial;Residencial.Barracas;0
1265281;22104;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247258;76037;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254534;46739;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219569;26806;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212428;33047;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243265;24514;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1203569;56094;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194148;32175;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250203;32843;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1238816;16907;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202774;30767;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262184;84364;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220286;15577;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210144;23082;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1192005;26335;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246192;5419;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1214891;31645;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222844;14632;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1202491;33505;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227800;29752;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1235650;20180;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268318;17088;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1191715;17645;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207606;44370;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277085;14102;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210305;53103;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264860;57309;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258916;1584;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1235675;24509;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1193034;81351;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247476;39498;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280147;10628;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267552;4034;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190917;31152;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226913;10522;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208386;3454;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219612;24081;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195242;50312;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268216;2397;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250172;43602;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262114;53150;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264661;18790;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221888;26753;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1232571;4129;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1239029;65138;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1240205;6831;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208024;32849;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199716;71911;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254467;4347;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280402;2745;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1230379;27838;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1260845;6813;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228152;12675;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1248775;5606;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213420;34708;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213055;69131;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222038;26428;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212242;45611;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258389;78776;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197263;58084;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206721;69047;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192903;18155;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198839;843;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265959;33633;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212895;23024;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194529;50647;Residencial;Residencial.Barracas;0
1235905;30375;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196630;13095;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196800;54336;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209497;42172;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253285;18089;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222210;30866;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201214;5760;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194684;34182;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252080;37615;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224270;4566;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248154;9293;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248826;12627;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211045;58477;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196774;56002;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215065;24577;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1263156;65005;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249637;40327;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208600;69948;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198709;37469;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207557;34495;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237019;27767;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226969;21511;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1245954;8229;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1193522;82282;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1256416;573;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1270414;38606;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1206313;24115;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1241737;19007;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1235765;2719;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1266517;26658;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206598;57539;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203117;53394;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206869;28085;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1246687;30073;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278452;10027;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223018;45396;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1242863;17001;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1236187;9290;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203729;16837;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278415;2319;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265872;41816;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265156;6267;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189683;18675;Residencial;Residencial.Barracas;0
1212269;48091;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254401;81533;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198065;38512;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204600;81845;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211174;36504;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206070;31736;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199239;57760;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271059;36633;Residencial;Residencial.Barracas;0
1204965;60810;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272076;5901;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1242105;11276;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1239778;80036;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269504;5478;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199894;44952;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257384;36919;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275212;30055;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
