t_id_predio;numero_predial;condicion_predio;destinacion_economica
870929;470010106000002590028500000001;Parque_Cementerio.Unidad_Predial;Forestal
789198;470010106000001180013000000000;NPH;Forestal
1024841;470010107000000430903901000096;PH.Unidad_Predial;Forestal
988786;470010110000000870902901000088;PH.Unidad_Predial;Forestal
3023589;470010107000000300905901030042;PH.Unidad_Predial;Forestal
706190;470010106000007680801800000023;Condominio.Unidad_Predial;Forestal
3009246;470010104000000290901901020093;PH.Unidad_Predial;Agropecuario
788053;470010106000009340006000000000;NPH;Forestal
1009809;470010110000000640903904051290;PH.Unidad_Predial;Forestal
1056407;470010110000000380903900001349;PH.Unidad_Predial;Forestal
3009090;470010104000000620904901100130;PH.Unidad_Predial;Forestal
788317;470010106000012130012500000001;Parque_Cementerio.Unidad_Predial;Forestal
3020193;470010107000000090906901030177;PH.Unidad_Predial;Forestal
971411;470010104000000020903900000292;PH.Unidad_Predial;Forestal
717999;470010108000000090006500000029;Informal;Forestal
3013494;470010110000000710901901010085;PH.Unidad_Predial;Forestal
3013314;470010107000001570801800000002;Condominio.Unidad_Predial;Forestal
947253;470010107000000310905901100166;PH.Unidad_Predial;Forestal
947060;470010104000000800026000000000;NPH;Forestal
968686;470010104000000320903901040042;PH.Unidad_Predial;Forestal
3015420;470010107000000570903901010124;PH.Unidad_Predial;Forestal
1047713;470010106000009040074000000000;NPH;Forestal
1007608;470010103000004730005000000000;NPH;Forestal
760296;470010106000009040032500000001;Parque_Cementerio.Unidad_Predial;Forestal
990989;470010107000000630904901050361;PH.Unidad_Predial;Forestal
3025164;470010107000000270903902010253;PH.Unidad_Predial;Agropecuario
987509;470010110000000400903901000210;PH.Unidad_Predial;Forestal
976665;470010108000000010901903070926;PH.Unidad_Predial;Forestal
3023952;470010110000000400904901050961;PH.Unidad_Predial;Forestal
3013431;470010104000000620904901010116;PH.Unidad_Predial;Forestal
963938;470010107000000080911900000463;PH.Unidad_Predial;Forestal
971861;470010107000000120902901030240;PH.Unidad_Predial;Forestal
3015408;470010107000000630904901130406;PH.Unidad_Predial;Forestal
3017748;470010110000000380903901020571;PH.Unidad_Predial;Forestal
1033534;470010108000000010901901040370;PH.Unidad_Predial;Forestal
1018623;470010106000007080801800000018;Condominio.Unidad_Predial;Forestal
798764;470010108000000140902901010085;PH.Unidad_Predial;Forestal
3022146;470010110000000580902901990068;PH.Unidad_Predial;Forestal
1021378;470010107000000530903901010034;PH.Unidad_Predial;Forestal
3014283;470010110000000380901902010069;PH.Unidad_Predial;Forestal
1044115;470010104000000310901901070040;PH.Unidad_Predial;Forestal
1002124;470010109000004250014000000000;NPH;Forestal
764798;470010110000001410003500000001;Informal;Forestal
801187;470010106000010140012000000000;NPH;Forestal
983382;470010103000001020009000000000;NPH;Forestal
870490;470010106000011360010500000001;Parque_Cementerio.Unidad_Predial;Forestal
1029252;470010110000000400901901010002;PH.Unidad_Predial;Forestal
669493;470010106000007710801800000008;Condominio.Unidad_Predial;Forestal
890312;470010106000006330036500000001;Parque_Cementerio.Unidad_Predial;Forestal
3008448;470010104000000010901901020070;PH.Unidad_Predial;Agropecuario
960021;470010115000006650901900000365;PH.Unidad_Predial;Forestal
3009561;470010110000000610902900000095;PH.Unidad_Predial;Forestal
1042145;470010104000000730901901160066;PH.Unidad_Predial;Forestal
771960;470010900000001110004500000001;Parque_Cementerio.Unidad_Predial;Forestal
887734;470010106000009200023500000001;Parque_Cementerio.Unidad_Predial;Forestal
988639;470010107000000080910901020408;PH.Unidad_Predial;Forestal
971914;470010104000000300901902010033;PH.Unidad_Predial;Forestal
3022992;470010110000000580902901990090;PH.Unidad_Predial;Forestal
991089;470010110000000380903900001454;PH.Unidad_Predial;Forestal
3021987;470010110000000620902901990147;PH.Unidad_Predial;Forestal
1059684;470010115000006650902900001495;PH.Unidad_Predial;Forestal
758698;470010106000011480037500000001;Parque_Cementerio.Unidad_Predial;Forestal
969537;470010104000000010901901080145;PH.Unidad_Predial;Agropecuario
3023868;470010107000000490905901070308;PH.Unidad_Predial;Forestal
1041608;470010110000000480904901010072;PH.Unidad_Predial;Forestal
977456;470010110000000710901901040156;PH.Unidad_Predial;Forestal
949212;470010106000005530007000000000;NPH;Forestal
1000519;470010104000000540901901030179;PH.Unidad_Predial;Agropecuario
990624;470010110000000640903903090588;PH.Unidad_Predial;Forestal
973811;470010107000000460903901010143;PH.Unidad_Predial;Forestal
789280;470010115000004960016000000000;NPH;Forestal
3021105;470010108000000180903901070248;PH.Unidad_Predial;Forestal
986727;470010106000011770002500000001;Parque_Cementerio.Unidad_Predial;Forestal
1014282;470010115000006650904900002723;PH.Unidad_Predial;Forestal
3014841;470010110000000640903900000323;PH.Unidad_Predial;Forestal
1026125;470010105000000040008000000000;NPH;Forestal
985074;470010110000000380903901001043;PH.Unidad_Predial;Forestal
988394;470010110000000380901902020107;PH.Unidad_Predial;Forestal
3016818;470010107000000240901901070048;PH.Unidad_Predial;Forestal
883945;470010900000000130029000000000;NPH;Forestal
3010503;470010107000000690906901010240;PH.Unidad_Predial;Agropecuario
1011859;470010106000010310005500000002;Parque_Cementerio.Unidad_Predial;Forestal
3023310;470010107000000630903901010231;PH.Unidad_Predial;Forestal
3009948;470010107000000300905901121201;PH.Unidad_Predial;Forestal
987719;470010110000000380904901000059;PH.Unidad_Predial;Agropecuario
3019713;470010104000000290901901080139;PH.Unidad_Predial;Agropecuario
3011460;470010108000000020902901030156;PH.Unidad_Predial;Forestal
3025065;470010110000000190903901000318;PH.Unidad_Predial;Agropecuario
1053341;470010107000000300902901110146;PH.Unidad_Predial;Forestal
786612;470010109000003260021000000000;NPH;Forestal
979138;470010110000001590901901000130;PH.Unidad_Predial;Agropecuario
799465;470010106000010150002000000000;NPH;Forestal
1070260;470010104000000660043500000001;Informal;Forestal
790936;470010102000003190801800000028;Condominio.Unidad_Predial;Forestal
981231;470010110000000380903901050628;PH.Unidad_Predial;Forestal
989841;470010108000000010901902040326;PH.Unidad_Predial;Forestal
1002826;470010101000001380901900000026;PH.Unidad_Predial;Agropecuario
3023127;470010110000000620902901010247;PH.Unidad_Predial;Forestal
979475;470010110000000380901902020126;PH.Unidad_Predial;Forestal
977152;470010108000000010901901150568;PH.Unidad_Predial;Forestal
3008790;470010110000000870902901130254;PH.Unidad_Predial;Forestal
977224;470010110000000380904901000049;PH.Unidad_Predial;Agropecuario
776209;470010110000000400903901000157;PH.Unidad_Predial;Forestal
3014826;470010110000000710901901020114;PH.Unidad_Predial;Forestal
972895;470010107000000570903901060160;PH.Unidad_Predial;Forestal
1042592;470010104000000300901902010031;PH.Unidad_Predial;Forestal
3016485;470010104000000290901901020068;PH.Unidad_Predial;Agropecuario
985372;470010108000000140902901060104;PH.Unidad_Predial;Forestal
1033366;470010110000000510902901040057;PH.Unidad_Predial;Forestal
981863;470010107000000630904901050363;PH.Unidad_Predial;Forestal
770439;470010103000004620090500000001;Parque_Cementerio.Unidad_Predial;Forestal
953818;470010107000000770901901010016;PH.Unidad_Predial;Forestal
862444;470010106000011550019500000001;Parque_Cementerio.Unidad_Predial;Forestal
980939;470010110000000640903904011178;PH.Unidad_Predial;Forestal
3008529;470010107000000690907901010489;PH.Unidad_Predial;Forestal
958983;470010110000000400902901020112;PH.Unidad_Predial;Forestal
3016899;470010107000000090906901020173;PH.Unidad_Predial;Forestal
948069;470010107000000080909901040379;PH.Unidad_Predial;Forestal
3007653;470010110000000400903901010219;PH.Unidad_Predial;Forestal
3019740;470010107000000220903901020067;PH.Unidad_Predial;Forestal
836080;470010900000001990001500000004;Parque_Cementerio.Unidad_Predial;Forestal
3008817;470010110000000400903901010233;PH.Unidad_Predial;Forestal
677863;470010112000000310002000000000;NPH;Forestal
661844;470010104000000330008000000000;NPH;Forestal
799329;470010101000001230003000000000;NPH;Agropecuario
795324;470010103000004620134000000000;NPH;Forestal
3021957;470010107000000570902901040048;PH.Unidad_Predial;Forestal
1054683;470010106000007710801800000004;Condominio.Unidad_Predial;Forestal
773220;470010110000000460801800000102;Condominio.Unidad_Predial;Forestal
1038578;470010106000004830009000000000;NPH;Forestal
989012;470010110000000640905901020914;PH.Unidad_Predial;Forestal
960288;470010115000006650901900000415;PH.Unidad_Predial;Forestal
753741;470010105000002650001500000021;Parque_Cementerio.Unidad_Predial;Forestal
3024849;470010107000000630903901080138;PH.Unidad_Predial;Forestal
3017724;470010107000000490907901110736;PH.Unidad_Predial;Forestal
949113;470010108000000010901903020777;PH.Unidad_Predial;Forestal
972640;470010104000000640901901021007;PH.Unidad_Predial;Forestal
972816;470010104000000020903901010201;PH.Unidad_Predial;Agropecuario
3016545;470010107000000080911900000516;PH.Unidad_Predial;Forestal
1000472;470010108000000010901902090490;PH.Unidad_Predial;Forestal
770853;470010103000004620007500000202;Parque_Cementerio.Unidad_Predial;Forestal
972956;470010107000000150903901010092;PH.Unidad_Predial;Forestal
956693;470010113000000920901900000036;PH.Unidad_Predial;Agropecuario
948225;470010107000000280906901010594;PH.Unidad_Predial;Agropecuario
3016311;470010107000000120902902030248;PH.Unidad_Predial;Forestal
981915;470010107000001310005000000000;NPH;Forestal
987342;470010110000000870902901140262;PH.Unidad_Predial;Forestal
700871;470010111000000690001500000028;Parque_Cementerio.Unidad_Predial;Forestal
667740;470010110000001190001500000001;Informal;Forestal
796989;470010110000000830901900000386;PH.Unidad_Predial;Forestal
3021243;470010110000000400904901020823;PH.Unidad_Predial;Forestal
3015360;470010107000000630901901000035;PH.Unidad_Predial;Forestal
1045577;470010110000000380903901050633;PH.Unidad_Predial;Forestal
943425;470010107000000150904901020326;PH.Unidad_Predial;Forestal
3012786;470010104000000300905901030040;PH.Unidad_Predial;Forestal
975541;470010110000000380901901050382;PH.Unidad_Predial;Forestal
847225;470010106000009610003000000000;NPH;Forestal
3013035;470010107000000400902901120089;PH.Unidad_Predial;Forestal
986804;470010110000000380903900001274;PH.Unidad_Predial;Forestal
949575;470010108000000140902901000072;PH.Unidad_Predial;Forestal
1004389;470010104000000620904901010072;PH.Unidad_Predial;Forestal
992048;470010110000000640905901020990;PH.Unidad_Predial;Forestal
1041720;470010110000000640905901010804;PH.Unidad_Predial;Forestal
3007524;470010110000000380901902020141;PH.Unidad_Predial;Forestal
3023160;470010110000000380906901011575;PH.Unidad_Predial;Forestal
3009816;470010110000000400904902091127;PH.Unidad_Predial;Forestal
731309;470010106000006310016500000001;Parque_Cementerio.Unidad_Predial;Forestal
665013;470010115000006830012000000000;NPH;Forestal
3016395;470010107000000120902901000133;PH.Unidad_Predial;Forestal
769274;470010110000000080002500000004;Informal;Forestal
3014157;470010107000000080904901040136;PH.Unidad_Predial;Forestal
788230;470010115000006840020000000000;NPH;Forestal
972698;470010107000000150901901010028;PH.Unidad_Predial;Forestal
1012419;470010107000000170903901010166;PH.Unidad_Predial;Forestal
3018864;470010104000000740901901030048;PH.Unidad_Predial;Agropecuario
762431;470010103000005280018500000001;Parque_Cementerio.Unidad_Predial;Forestal
756924;470010106000000310133500000001;Parque_Cementerio.Unidad_Predial;Forestal
1001524;470010101000001880901900000036;PH.Unidad_Predial;Agropecuario
1060377;470010107000000460903901050188;PH.Unidad_Predial;Forestal
770167;470010106000009130010500000001;Parque_Cementerio.Unidad_Predial;Forestal
1002198;470010115000006810901900000077;PH.Unidad_Predial;Forestal
982747;470010110000000710901901010005;PH.Unidad_Predial;Forestal
844376;470010103000000820003000000000;NPH;Forestal
3017967;470010110000000380906901021565;PH.Unidad_Predial;Forestal
3016137;470010107000000410904901010101;PH.Unidad_Predial;Forestal
1048835;470010104000000590901900000000;PH.Matriz;Forestal
943698;470010104000000680016000000000;NPH;Forestal
979103;470010110000000400903901020376;PH.Unidad_Predial;Forestal
1058459;470010106000007730801800000015;Condominio.Unidad_Predial;Forestal
3012762;470010104000000280902901010034;PH.Unidad_Predial;Forestal
3011634;470010110000001600901901000012;PH.Unidad_Predial;Forestal
987227;470010110000000380904901140197;PH.Unidad_Predial;Forestal
1038288;470010107000000270904900000129;PH.Unidad_Predial;Agropecuario
1032897;470010115000006650904900002716;PH.Unidad_Predial;Forestal
972756;470010107000000490904901070259;PH.Unidad_Predial;Forestal
978926;470010110000000620903901100675;PH.Unidad_Predial;Forestal
944457;470010107000000300901901000020;PH.Unidad_Predial;Forestal
1030647;470010106000000790002000000000;NPH;Forestal
988340;470010107000000600902901020085;PH.Unidad_Predial;Forestal
764241;470010104000000730003000000000;NPH;Forestal
3007518;470010110000000620901901000008;PH.Unidad_Predial;Forestal
3020742;470010107000000490905901040296;PH.Unidad_Predial;Forestal
966572;470010104000000640901901232001;PH.Unidad_Predial;Agropecuario
992709;470010115000006650902900002274;PH.Unidad_Predial;Forestal
1057169;470010107000000490905902000610;PH.Unidad_Predial;Forestal
971147;470010107000000080905901110226;PH.Unidad_Predial;Forestal
3022452;470010107000000690906901010212;PH.Unidad_Predial;Agropecuario
1023344;470010106000009250021000000000;NPH;Forestal
757767;470010106000010210017500000001;Parque_Cementerio.Unidad_Predial;Forestal
762297;470010106000009250010500000001;Parque_Cementerio.Unidad_Predial;Forestal
3021042;470010107000000690907901100287;PH.Unidad_Predial;Forestal
1040759;470010105000000230902900000304;PH.Unidad_Predial;Forestal
981126;470010110000000640905901020901;PH.Unidad_Predial;Forestal
1009793;470010110000000380904901090176;PH.Unidad_Predial;Forestal
3011055;470010110000000540902901030107;PH.Unidad_Predial;Forestal
712602;470010103000007980020500000001;Parque_Cementerio.Unidad_Predial;Forestal
972552;470010107000000490904901010217;PH.Unidad_Predial;Forestal
972735;470010104000000020903901010212;PH.Unidad_Predial;Agropecuario
3023187;470010107000001570801800000044;Condominio.Unidad_Predial;Forestal
965631;470010104000000650901901050469;PH.Unidad_Predial;Forestal
765032;470010110000001830001500000003;Informal;Forestal
3015330;470010110000000530902901100294;PH.Unidad_Predial;Agropecuario
1004246;470010104000000610901901060026;PH.Unidad_Predial;Forestal
788877;470010106000008540015000000000;NPH;Forestal
966472;470010104000000300904901020111;PH.Unidad_Predial;Forestal
982112;470010107000000570903901010073;PH.Unidad_Predial;Forestal
3022485;470010107000000690906901010189;PH.Unidad_Predial;Agropecuario
975523;470010110000000400901901020009;PH.Unidad_Predial;Forestal
3016905;470010107000000090906901010163;PH.Unidad_Predial;Forestal
661321;470010107000000080095000000000;NPH;Agropecuario
3016293;470010107000000280904902160397;PH.Unidad_Predial;Forestal
748874;470010110000001740005200000001;Informal;Forestal
1060385;470010107000001210904901090201;PH.Unidad_Predial;Forestal
3013359;470010104000000170901901080055;PH.Unidad_Predial;Forestal
832181;470010106000011470011500000001;Parque_Cementerio.Unidad_Predial;Forestal
1063220;470010106000007690801800000002;Condominio.Unidad_Predial;Forestal
940180;470010109000004240001000000000;NPH;Forestal
667782;470010106000003950010000000000;NPH;Forestal
1005310;470010104000001070801800000028;Condominio.Unidad_Predial;Forestal
3021000;470010110000000580902901040153;PH.Unidad_Predial;Forestal
